song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Dance Monkey,Tones And I,1,South afrika,2019-11-29,2019-12-06,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Memories,Maroon 5,2,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Maroon-5-memories-lyrics
Circles,Post Malone,3,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Post-malone-circles-lyrics
ROXANNE,Arizona Zervas,4,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Señorita,Shawn Mendes,5,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Heartless,The Weeknd,6,South afrika,2019-11-29,2019-12-06,Negative,https://genius.com/The-weeknd-heartless-lyrics
everything i wanted,Billie Eilish,7,South afrika,2019-11-29,2019-12-06,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Beautiful People (feat. Khalid),Ed Sheeran,8,South afrika,2019-11-29,2019-12-06,could not determine analysis,
Don't Start Now,Dua Lipa,9,South afrika,2019-11-29,2019-12-06,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Someone You Loved,Lewis Capaldi,10,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
HIGHEST IN THE ROOM,Travis Scott,11,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
Lose You To Love Me,Selena Gomez,12,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics
Akulaleki,Samthing Soweto,13,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Samthing-soweto-akulaleki-lyrics
Falling,Trevor Daniel,14,South afrika,2019-11-29,2019-12-06,Positive,https://genius.com/Trevor-daniel-falling-lyrics
hot girl bummer,blackbear,15,South afrika,2019-11-29,2019-12-06,Negative,https://genius.com/Blackbear-hot-girl-bummer-lyrics
