song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Psycho,Red Velvet,1,Thailand,2019-12-27,2020-01-03,Positive,https://genius.com/Red-velvet-psycho-lyrics
ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,2,Thailand,2019-12-27,2020-01-03,could not determine analysis,
ฝนตกไหม,Three Man Down,3,Thailand,2019-12-27,2020-01-03,could not determine analysis,
รักได้ป่าว,Gavin D,4,Thailand,2019-12-27,2020-01-03,could not determine analysis,
ภาวนา,MEYOU,5,Thailand,2019-12-27,2020-01-03,could not determine analysis,
แอบดี (How to live without you),Stamp,6,Thailand,2019-12-27,2020-01-03,could not determine analysis,
ลงใจ,BOWKYLION,7,Thailand,2019-12-27,2020-01-03,Neutral,https://genius.com/Bowkylion-longjai-lyrics
ถ้าฉันเป็นเขา,Indigo,8,Thailand,2019-12-27,2020-01-03,Positive,https://genius.com/Indigo-th-tah-chun-bpen-kao-lyrics
หวง (You're Mine),Earth Patravee,9,Thailand,2019-12-27,2020-01-03,could not determine analysis,
Señorita,Shawn Mendes,10,Thailand,2019-12-27,2020-01-03,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
A Rocket to the Moon,Gavin D,11,Thailand,2019-12-27,2020-01-03,Positive,https://genius.com/Rebecca-st-james-we-dont-need-it-lyrics
เจ็บจนพอ,Wanyai,12,Thailand,2019-12-27,2020-01-03,could not determine analysis,
Memories,Maroon 5,13,Thailand,2019-12-27,2020-01-03,Positive,https://genius.com/Maroon-5-memories-lyrics
นี่ฉันเอง feat. KOB FLAT BOY,Lipta,14,Thailand,2019-12-27,2020-01-03,could not determine analysis,
Mean It,Lauv,15,Thailand,2019-12-27,2020-01-03,Negative,https://genius.com/Lauv-and-lany-mean-it-lyrics
รางวัลปลอบใจ,Zommarie,16,Thailand,2019-12-27,2020-01-03,could not determine analysis,
พัง,Indigo,17,Thailand,2019-12-27,2020-01-03,could not determine analysis,
ลืมไป (feat. ปู่จ๋าน ลองไมค์),Wanyai,18,Thailand,2019-12-27,2020-01-03,could not determine analysis,
พอเถอะ,MEAN,19,Thailand,2019-12-27,2020-01-03,could not determine analysis,
Circles,Post Malone,20,Thailand,2019-12-27,2020-01-03,Positive,https://genius.com/Post-malone-circles-lyrics
Psycho,Red Velvet,1,Thailand,2020-01-03,2020-01-10,Positive,https://genius.com/Red-velvet-psycho-lyrics
ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,2,Thailand,2020-01-03,2020-01-10,could not determine analysis,
ฝนตกไหม,Three Man Down,3,Thailand,2020-01-03,2020-01-10,could not determine analysis,
Yummy,Justin Bieber,4,Thailand,2020-01-03,2020-01-10,Positive,https://genius.com/Justin-bieber-yummy-lyrics
รักได้ป่าว,Gavin D,5,Thailand,2020-01-03,2020-01-10,could not determine analysis,
แอบดี (How to live without you),Stamp,6,Thailand,2020-01-03,2020-01-10,could not determine analysis,
ลงใจ,BOWKYLION,7,Thailand,2020-01-03,2020-01-10,Neutral,https://genius.com/Bowkylion-longjai-lyrics
ภาวนา,MEYOU,8,Thailand,2020-01-03,2020-01-10,could not determine analysis,
ถ้าฉันเป็นเขา,Indigo,9,Thailand,2020-01-03,2020-01-10,Positive,https://genius.com/Indigo-th-tah-chun-bpen-kao-lyrics
A Rocket to the Moon,Gavin D,10,Thailand,2020-01-03,2020-01-10,Positive,https://genius.com/Rebecca-st-james-we-dont-need-it-lyrics
หวง (You're Mine),Earth Patravee,11,Thailand,2020-01-03,2020-01-10,could not determine analysis,
Memories,Maroon 5,12,Thailand,2020-01-03,2020-01-10,Positive,https://genius.com/Maroon-5-memories-lyrics
Señorita,Shawn Mendes,13,Thailand,2020-01-03,2020-01-10,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
เจ็บจนพอ,Wanyai,14,Thailand,2020-01-03,2020-01-10,could not determine analysis,
Mean It,Lauv,15,Thailand,2020-01-03,2020-01-10,Negative,https://genius.com/Lauv-and-lany-mean-it-lyrics
พัง,Indigo,16,Thailand,2020-01-03,2020-01-10,could not determine analysis,
นี่ฉันเอง feat. KOB FLAT BOY,Lipta,17,Thailand,2020-01-03,2020-01-10,could not determine analysis,
Circles,Post Malone,18,Thailand,2020-01-03,2020-01-10,Positive,https://genius.com/Post-malone-circles-lyrics
รางวัลปลอบใจ,Zommarie,19,Thailand,2020-01-03,2020-01-10,could not determine analysis,
ROXANNE,Arizona Zervas,20,Thailand,2020-01-03,2020-01-10,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Psycho,Red Velvet,1,Thailand,2020-01-10,2020-01-17,Positive,https://genius.com/Red-velvet-psycho-lyrics
Yummy,Justin Bieber,2,Thailand,2020-01-10,2020-01-17,Positive,https://genius.com/Justin-bieber-yummy-lyrics
ฝนตกไหม,Three Man Down,3,Thailand,2020-01-10,2020-01-17,could not determine analysis,
รักได้ป่าว,Gavin D,4,Thailand,2020-01-10,2020-01-17,could not determine analysis,
ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,5,Thailand,2020-01-10,2020-01-17,could not determine analysis,
ลงใจ,BOWKYLION,6,Thailand,2020-01-10,2020-01-17,Neutral,https://genius.com/Bowkylion-longjai-lyrics
แอบดี (How to live without you),Stamp,7,Thailand,2020-01-10,2020-01-17,could not determine analysis,
ภาวนา,MEYOU,8,Thailand,2020-01-10,2020-01-17,could not determine analysis,
ถ้าฉันเป็นเขา,Indigo,9,Thailand,2020-01-10,2020-01-17,Positive,https://genius.com/Indigo-th-tah-chun-bpen-kao-lyrics
A Rocket to the Moon,Gavin D,10,Thailand,2020-01-10,2020-01-17,Positive,https://genius.com/Rebecca-st-james-we-dont-need-it-lyrics
หวง (You're Mine),Earth Patravee,11,Thailand,2020-01-10,2020-01-17,could not determine analysis,
Señorita,Shawn Mendes,12,Thailand,2020-01-10,2020-01-17,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
เจ็บจนพอ,Wanyai,13,Thailand,2020-01-10,2020-01-17,could not determine analysis,
Memories,Maroon 5,14,Thailand,2020-01-10,2020-01-17,Positive,https://genius.com/Maroon-5-memories-lyrics
เปรตป่ะ,TangBadVoice,15,Thailand,2020-01-10,2020-01-17,Neutral,https://genius.com/Tangbadvoice--lyrics
พัง,Indigo,16,Thailand,2020-01-10,2020-01-17,could not determine analysis,
Mean It,Lauv,17,Thailand,2020-01-10,2020-01-17,Negative,https://genius.com/Lauv-and-lany-mean-it-lyrics
นี่ฉันเอง feat. KOB FLAT BOY,Lipta,18,Thailand,2020-01-10,2020-01-17,could not determine analysis,
รางวัลปลอบใจ,Zommarie,19,Thailand,2020-01-10,2020-01-17,could not determine analysis,
Circles,Post Malone,20,Thailand,2020-01-10,2020-01-17,Positive,https://genius.com/Post-malone-circles-lyrics
Psycho,Red Velvet,1,Thailand,2020-01-17,2020-01-24,Positive,https://genius.com/Red-velvet-psycho-lyrics
