song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Blinding Lights,The Weeknd,1,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
After Hours,The Weeknd,2,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-after-hours-lyrics
In Your Eyes,The Weeknd,3,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-in-your-eyes-lyrics
The Box,Roddy Ricch,4,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Faith,The Weeknd,5,Bulgaria,2020-03-20,2020-03-27,Positive,https://genius.com/The-weeknd-faith-lyrics
Heartless,The Weeknd,6,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-heartless-lyrics
Alone Again,The Weeknd,7,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-alone-again-lyrics
Too Late,The Weeknd,8,Bulgaria,2020-03-20,2020-03-27,Positive,https://genius.com/The-weeknd-too-late-lyrics
Roses - Imanbek Remix,SAINt JHN,9,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Hardest To Love,The Weeknd,10,Bulgaria,2020-03-20,2020-03-27,could not determine analysis,
Save Your Tears,The Weeknd,11,Bulgaria,2020-03-20,2020-03-27,Positive,https://genius.com/The-weeknd-save-your-tears-lyrics
Scared To Live,The Weeknd,12,Bulgaria,2020-03-20,2020-03-27,Positive,https://genius.com/The-weeknd-scared-to-live-lyrics
Escape From LA,The Weeknd,13,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-escape-from-la-lyrics
Godzilla (feat. Juice WRLD),Eminem,14,Bulgaria,2020-03-20,2020-03-27,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Don't Start Now,Dua Lipa,15,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Snowchild,The Weeknd,16,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-snowchild-lyrics
Say So,Doja Cat,17,Bulgaria,2020-03-20,2020-03-27,Positive,https://genius.com/Doja-cat-say-so-lyrics
Dance Monkey,Tones And I,18,Bulgaria,2020-03-20,2020-03-27,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Falling,Trevor Daniel,19,Bulgaria,2020-03-20,2020-03-27,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Until I Bleed Out,The Weeknd,20,Bulgaria,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-until-i-bleed-out-lyrics
Blinding Lights,The Weeknd,1,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
The Box,Roddy Ricch,2,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Break My Heart,Dua Lipa,3,Bulgaria,2020-03-27,2020-04-03,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Don't Start Now,Dua Lipa,4,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Roses - Imanbek Remix,SAINt JHN,5,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Physical,Dua Lipa,6,Bulgaria,2020-03-27,2020-04-03,Positive,https://genius.com/Dua-lipa-physical-lyrics
Blueberry Faygo,Lil Mosey,7,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
In Your Eyes,The Weeknd,8,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/The-weeknd-in-your-eyes-lyrics
Godzilla (feat. Juice WRLD),Eminem,9,Bulgaria,2020-03-27,2020-04-03,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
After Hours,The Weeknd,10,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/The-weeknd-after-hours-lyrics
Falling,Trevor Daniel,11,Bulgaria,2020-03-27,2020-04-03,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Say So,Doja Cat,12,Bulgaria,2020-03-27,2020-04-03,Positive,https://genius.com/Doja-cat-say-so-lyrics
Savage,Megan Thee Stallion,13,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/Megan-thee-stallion-savage-lyrics
Boss Bitch,Doja Cat,14,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
Turks (feat. Travis Scott),NAV,15,Bulgaria,2020-03-27,2020-04-03,Positive,https://genius.com/Gyuris-itt-az-ido-nav-gunna-travis-scott-turks-remix-lyrics
Dance Monkey,Tones And I,16,Bulgaria,2020-03-27,2020-04-03,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Life Is Good (feat. Drake),Future,17,Bulgaria,2020-03-27,2020-04-03,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Heartless,The Weeknd,18,Bulgaria,2020-03-27,2020-04-03,Negative,https://genius.com/The-weeknd-heartless-lyrics
ROXANNE,Arizona Zervas,19,Bulgaria,2020-03-27,2020-04-03,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,20,Bulgaria,2020-03-27,2020-04-03,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Toosie Slide,Drake,1,Bulgaria,2020-04-03,2020-04-10,Positive,https://genius.com/Drake-toosie-slide-lyrics
Blinding Lights,The Weeknd,2,Bulgaria,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Roses - Imanbek Remix,SAINt JHN,3,Bulgaria,2020-04-03,2020-04-10,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
The Box,Roddy Ricch,4,Bulgaria,2020-04-03,2020-04-10,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Don't Start Now,Dua Lipa,5,Bulgaria,2020-04-03,2020-04-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Blueberry Faygo,Lil Mosey,6,Bulgaria,2020-04-03,2020-04-10,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Break My Heart,Dua Lipa,7,Bulgaria,2020-04-03,2020-04-10,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Physical,Dua Lipa,8,Bulgaria,2020-04-03,2020-04-10,Positive,https://genius.com/Dua-lipa-physical-lyrics
Savage,Megan Thee Stallion,9,Bulgaria,2020-04-03,2020-04-10,Negative,https://genius.com/Megan-thee-stallion-savage-lyrics
Godzilla (feat. Juice WRLD),Eminem,10,Bulgaria,2020-04-03,2020-04-10,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Falling,Trevor Daniel,11,Bulgaria,2020-04-03,2020-04-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Say So,Doja Cat,12,Bulgaria,2020-04-03,2020-04-10,Positive,https://genius.com/Doja-cat-say-so-lyrics
Boss Bitch,Doja Cat,13,Bulgaria,2020-04-03,2020-04-10,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
