song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Blinding Lights,The Weeknd,1,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Roses - Imanbek Remix,SAINt JHN,2,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
The Box,Roddy Ricch,3,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Paaristõuked,5MIINUST,4,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/5miinust-paaristouked-lyrics
In Your Eyes,The Weeknd,5,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-in-your-eyes-lyrics
Say So,Doja Cat,6,Estonia,2020-03-20,2020-03-27,Positive,https://genius.com/Doja-cat-say-so-lyrics
After Hours,The Weeknd,7,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-after-hours-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,8,Estonia,2020-03-20,2020-03-27,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Falling,Trevor Daniel,9,Estonia,2020-03-20,2020-03-27,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Kuule,Karl-Erik Taukar,10,Estonia,2020-03-20,2020-03-27,could not determine analysis,
Don't Start Now,Dua Lipa,11,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Boss Bitch,Doja Cat,12,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
Godzilla (feat. Juice WRLD),Eminem,13,Estonia,2020-03-20,2020-03-27,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Blueberry Faygo,Lil Mosey,14,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
everything i wanted,Billie Eilish,15,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Save Your Tears,The Weeknd,16,Estonia,2020-03-20,2020-03-27,Positive,https://genius.com/The-weeknd-save-your-tears-lyrics
Hardest To Love,The Weeknd,17,Estonia,2020-03-20,2020-03-27,could not determine analysis,
Ooh Aah,Púr Múdd,18,Estonia,2020-03-20,2020-03-27,Negative,https://genius.com/Pur-mudd-ooh-aah-lyrics
ROXANNE,Arizona Zervas,19,Estonia,2020-03-20,2020-03-27,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Sunday Best,Surfaces,20,Estonia,2020-03-20,2020-03-27,could not determine analysis,
Blinding Lights,The Weeknd,1,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Roses - Imanbek Remix,SAINt JHN,2,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
The Box,Roddy Ricch,3,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blueberry Faygo,Lil Mosey,4,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Don't Start Now,Dua Lipa,5,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Paaristõuked,5MIINUST,6,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/5miinust-paaristouked-lyrics
Break My Heart,Dua Lipa,7,Estonia,2020-03-27,2020-04-03,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
Say So,Doja Cat,8,Estonia,2020-03-27,2020-04-03,Positive,https://genius.com/Doja-cat-say-so-lyrics
Boss Bitch,Doja Cat,9,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,10,Estonia,2020-03-27,2020-04-03,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Falling,Trevor Daniel,11,Estonia,2020-03-27,2020-04-03,Positive,https://genius.com/Trevor-daniel-falling-lyrics
In Your Eyes,The Weeknd,12,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/The-weeknd-in-your-eyes-lyrics
Physical,Dua Lipa,13,Estonia,2020-03-27,2020-04-03,Positive,https://genius.com/Dua-lipa-physical-lyrics
Kuule,Karl-Erik Taukar,14,Estonia,2020-03-27,2020-04-03,could not determine analysis,
everything i wanted,Billie Eilish,15,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Sunday Best,Surfaces,16,Estonia,2020-03-27,2020-04-03,could not determine analysis,
Savage,Megan Thee Stallion,17,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/Megan-thee-stallion-savage-lyrics
Godzilla (feat. Juice WRLD),Eminem,18,Estonia,2020-03-27,2020-04-03,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Aluspükse,5MIINUST,19,Estonia,2020-03-27,2020-04-03,Negative,https://genius.com/5miinust-aluspukse-lyrics
ROXANNE,Arizona Zervas,20,Estonia,2020-03-27,2020-04-03,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Toosie Slide,Drake,1,Estonia,2020-04-03,2020-04-10,Positive,https://genius.com/Drake-toosie-slide-lyrics
Blinding Lights,The Weeknd,2,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Roses - Imanbek Remix,SAINt JHN,3,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Armasta mind (feat. Vaiko Eplik),Trad.Attack!,4,Estonia,2020-04-03,2020-04-10,could not determine analysis,
The Box,Roddy Ricch,5,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blueberry Faygo,Lil Mosey,6,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Paaristõuked,5MIINUST,7,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/5miinust-paaristouked-lyrics
Boss Bitch,Doja Cat,8,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
Don't Start Now,Dua Lipa,9,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Say So,Doja Cat,10,Estonia,2020-04-03,2020-04-10,Positive,https://genius.com/Doja-cat-say-so-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,11,Estonia,2020-04-03,2020-04-10,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
sumsum,Villemdrillem,12,Estonia,2020-04-03,2020-04-10,could not determine analysis,
Falling,Trevor Daniel,13,Estonia,2020-04-03,2020-04-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Savage,Megan Thee Stallion,14,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/Megan-thee-stallion-savage-lyrics
Break My Heart,Dua Lipa,15,Estonia,2020-04-03,2020-04-10,Positive,https://genius.com/Dua-lipa-break-my-heart-lyrics
In Your Eyes,The Weeknd,16,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-in-your-eyes-lyrics
Kuule,Karl-Erik Taukar,17,Estonia,2020-04-03,2020-04-10,could not determine analysis,
Ooh Aah,Púr Múdd,18,Estonia,2020-04-03,2020-04-10,Negative,https://genius.com/Pur-mudd-ooh-aah-lyrics
Physical,Dua Lipa,19,Estonia,2020-04-03,2020-04-10,Positive,https://genius.com/Dua-lipa-physical-lyrics
Sunday Best,Surfaces,20,Estonia,2020-04-03,2020-04-10,could not determine analysis,
Croissantid,Nublu,1,Estonia,2020-04-10,2020-04-17,Positive,https://genius.com/Nublu-croissantid-lyrics
Toosie Slide,Drake,2,Estonia,2020-04-10,2020-04-17,Positive,https://genius.com/Drake-toosie-slide-lyrics
Blinding Lights,The Weeknd,3,Estonia,2020-04-10,2020-04-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
