song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Côte Ouest,47ter,14,France,2020-01-10,2020-01-17,Negative,https://genius.com/47ter-cote-ouest-lyrics
Roses - Imanbek Remix,SAINt JHN,15,France,2020-01-10,2020-01-17,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
God Bless (feat. Damso),Hamza,16,France,2020-01-10,2020-01-17,Positive,https://genius.com/Hamza-god-bless-lyrics
Jamais,Mister V,17,France,2020-01-10,2020-01-17,Negative,https://genius.com/Mister-v-jamais-lyrics
Ride It,Regard,18,France,2020-01-10,2020-01-17,Negative,https://genius.com/Regard-ride-it-lyrics
La vie qu'on mène,Ninho,19,France,2020-01-10,2020-01-17,Negative,https://genius.com/Ninho-la-vie-quon-mene-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,20,France,2020-01-10,2020-01-17,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Dans l'espace (feat. Heuss l'Enfoiré),Gambi,1,France,2020-01-17,2020-01-24,Positive,https://genius.com/Gambi-dans-lespace-lyrics
Blanche,Maes,2,France,2020-01-17,2020-01-24,Negative,https://genius.com/Maes-blanche-lyrics
Distant,Maes,3,France,2020-01-17,2020-01-24,Negative,https://genius.com/Maes-distant-lyrics
Dybala,Maes,4,France,2020-01-17,2020-01-24,Negative,https://genius.com/Maes-dybala-lyrics
Ne reviens pas,Gradur,5,France,2020-01-17,2020-01-24,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Street,Maes,6,France,2020-01-17,2020-01-24,Negative,https://genius.com/Maes-street-lyrics
Moulaga,Heuss L'enfoiré,7,France,2020-01-17,2020-01-24,Negative,https://genius.com/Heuss-lenfoire-moulaga-lyrics
Elvira,Maes,8,France,2020-01-17,2020-01-24,Negative,https://genius.com/Maes-elvira-lyrics
Imparfait,Maes,9,France,2020-01-17,2020-01-24,Positive,https://genius.com/Maes-imparfait-lyrics
Mémoire,Maes,10,France,2020-01-17,2020-01-24,Neutral,https://genius.com/Maes-memoire-lyrics
Dragovic,Maes,11,France,2020-01-17,2020-01-24,Negative,https://genius.com/Maes-dragovic-lyrics
A côté de moi,Maes,12,France,2020-01-17,2020-01-24,Positive,https://genius.com/Maes-a-cote-de-moi-lyrics
Police,Maes,13,France,2020-01-17,2020-01-24,Positive,https://genius.com/Maes-police-lyrics
Les gens disent,Maes,14,France,2020-01-17,2020-01-24,Negative,https://genius.com/Maes-les-gens-disent-lyrics
Blinding Lights,The Weeknd,15,France,2020-01-17,2020-01-24,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Marco Polo,Maes,16,France,2020-01-17,2020-01-24,Positive,https://genius.com/Maes-marco-polo-lyrics
Etoile,Maes,17,France,2020-01-17,2020-01-24,Positive,https://genius.com/Maes-etoile-lyrics
Chromé,Maes,18,France,2020-01-17,2020-01-24,Negative,https://genius.com/Maes-chrome-lyrics
Dance Monkey,Tones And I,19,France,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
MD (feat. Niska),4Keus,20,France,2020-01-17,2020-01-24,Negative,https://genius.com/4keus-md-lyrics
