song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Dance Monkey,Tones And I,1,Bulgaria,2019-12-27,2020-01-03,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
OUT WEST (feat. Young Thug),JACKBOYS,2,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/Genius-traductions-francaises-jackboys-out-west-ft-young-thug-traduction-francaise-lyrics
HIGHEST IN THE ROOM (feat. ROSALÍA &amp; Lil Baby) - REMIX,Travis Scott,3,Bulgaria,2019-12-27,2020-01-03,could not determine analysis,
GANG GANG,JACKBOYS,4,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/Jackboys-and-sheck-wes-gang-gang-lyrics
WHAT TO DO? (feat. Don Toliver),JACKBOYS,5,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/Jackboys-what-to-do-lyrics
Falling,Trevor Daniel,6,Bulgaria,2019-12-27,2020-01-03,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Roses - Imanbek Remix,SAINt JHN,7,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Heartless,The Weeknd,8,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/The-weeknd-heartless-lyrics
ROXANNE,Arizona Zervas,9,Bulgaria,2019-12-27,2020-01-03,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
HIGHEST IN THE ROOM,Travis Scott,10,Bulgaria,2019-12-27,2020-01-03,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
Blinding Lights,The Weeknd,11,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
bad guy,Billie Eilish,12,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
everything i wanted,Billie Eilish,13,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Ayy Macarena,Tyga,14,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/Tyga-ayy-macarena-lyrics
Don't Start Now,Dua Lipa,15,Bulgaria,2019-12-27,2020-01-03,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Señorita,Shawn Mendes,16,Bulgaria,2019-12-27,2020-01-03,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Had Enough (feat. Quavo &amp; Offset),Don Toliver,17,Bulgaria,2019-12-27,2020-01-03,could not determine analysis,
