song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Blinding Lights,The Weeknd,1,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Paaristõuked,5MIINUST,2,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/5miinust-paaristouked-lyrics
The Box,Roddy Ricch,3,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
After Hours,The Weeknd,4,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-after-hours-lyrics
No Time To Die,Billie Eilish,5,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
everything i wanted,Billie Eilish,6,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Falling,Trevor Daniel,7,Estonia,2020-02-21,2020-02-28,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Roses - Imanbek Remix,SAINt JHN,8,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Don't Start Now,Dua Lipa,9,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Aluspükse,5MIINUST,10,Estonia,2020-02-21,2020-02-28,Negative,https://genius.com/5miinust-aluspukse-lyrics
ROXANNE,Arizona Zervas,11,Estonia,2020-02-21,2020-02-28,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Say So,Doja Cat,12,Estonia,2020-02-21,2020-02-28,Positive,https://genius.com/Doja-cat-say-so-lyrics
für Oksana,Nublu,13,Estonia,2020-02-21,2020-02-28,Neutral,https://genius.com/Nublu-fur-oksana-lyrics
Dance Monkey,Tones And I,14,Estonia,2020-02-21,2020-02-28,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Intentions (feat. Quavo),Justin Bieber,15,Estonia,2020-02-21,2020-02-28,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Life Is Good (feat. Drake),Future,16,Estonia,2020-02-21,2020-02-28,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Godzilla (feat. Juice WRLD),Eminem,17,Estonia,2020-02-21,2020-02-28,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
