song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
The Box,Roddy Ricch,1,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
After Hours,The Weeknd,2,United states,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-after-hours-lyrics
Intentions (feat. Quavo),Justin Bieber,3,United states,2020-02-21,2020-02-28,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Blinding Lights,The Weeknd,4,United states,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Life Is Good (feat. Drake),Future,5,United states,2020-02-21,2020-02-28,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Blueberry Faygo,Lil Mosey,6,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
ROXANNE,Arizona Zervas,7,United states,2020-02-21,2020-02-28,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
High Fashion (feat. Mustard),Roddy Ricch,8,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Genius-traductions-francaises-roddy-ricch-high-fashion-ft-mustard-traduction-francaise-lyrics
Don't Start Now,Dua Lipa,9,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Circles,Post Malone,10,United states,2020-02-21,2020-02-28,Positive,https://genius.com/Post-malone-circles-lyrics
Falling,Trevor Daniel,11,United states,2020-02-21,2020-02-28,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Say So,Doja Cat,12,United states,2020-02-21,2020-02-28,Positive,https://genius.com/Doja-cat-say-so-lyrics
Dance Monkey,Tones And I,13,United states,2020-02-21,2020-02-28,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
WHATS POPPIN,Jack Harlow,14,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
No Time To Die,Billie Eilish,15,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
Godzilla (feat. Juice WRLD),Eminem,16,United states,2020-02-21,2020-02-28,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
everything i wanted,Billie Eilish,17,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
BOP,DaBaby,18,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Dababy-bop-lyrics
Suicidal,YNW Melly,19,United states,2020-02-21,2020-02-28,Negative,https://genius.com/Ynw-melly-suicidal-lyrics
Adore You,Harry Styles,20,United states,2020-02-21,2020-02-28,Positive,https://genius.com/Harry-styles-adore-you-lyrics
The Box,Roddy Ricch,1,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blinding Lights,The Weeknd,2,United states,2020-02-28,2020-03-06,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Say So,Doja Cat,3,United states,2020-02-28,2020-03-06,Positive,https://genius.com/Doja-cat-say-so-lyrics
Blueberry Faygo,Lil Mosey,4,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Intentions (feat. Quavo),Justin Bieber,5,United states,2020-02-28,2020-03-06,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Life Is Good (feat. Drake),Future,6,United states,2020-02-28,2020-03-06,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
That Way,Lil Uzi Vert,7,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Lil-uzi-vert-that-way-lyrics
Stupid Love,Lady Gaga,8,United states,2020-02-28,2020-03-06,Positive,https://genius.com/Lady-gaga-stupid-love-lyrics
ROXANNE,Arizona Zervas,9,United states,2020-02-28,2020-03-06,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
High Fashion (feat. Mustard),Roddy Ricch,10,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Genius-traductions-francaises-roddy-ricch-high-fashion-ft-mustard-traduction-francaise-lyrics
Heatin Up (feat. Gunna),Lil Baby,11,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Lil-baby-and-gunna-heatin-up-lyrics
Don't Start Now,Dua Lipa,12,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
La Difícil,Bad Bunny,13,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
WHATS POPPIN,Jack Harlow,14,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
Ignorantes,Bad Bunny,15,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Si Veo a Tu Mamá,Bad Bunny,16,United states,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics
