song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto &amp; Cristiano,8,Brazil,2020-01-10,2020-01-17,could not determine analysis,
Supera - Ao Vivo,Marília Mendonça,9,Brazil,2020-01-10,2020-01-17,Positive,https://genius.com/Marilia-mendonca-supera-ao-vivo-lyrics
Graveto - Ao Vivo,Marília Mendonça,10,Brazil,2020-01-10,2020-01-17,could not determine analysis,
Some que ele vem atrás,Anitta,11,Brazil,2020-01-10,2020-01-17,Neutral,https://genius.com/Anitta-and-marilia-mendonca-some-que-ele-vem-atras-lyrics
Verdinha,Ludmilla,12,Brazil,2020-01-10,2020-01-17,Negative,https://genius.com/Ludmilla-verdinha-lyrics
S de Saudade,Luíza &amp; Maurílio,13,Brazil,2020-01-10,2020-01-17,could not determine analysis,
3 Batidas - Ao Vivo,Guilherme &amp; Benuto,14,Brazil,2020-01-10,2020-01-17,could not determine analysis,
Porta Mala,Os Parazim,15,Brazil,2020-01-10,2020-01-17,could not determine analysis,
Gaiola É o Troco,MC Du Black,16,Brazil,2020-01-10,2020-01-17,Positive,https://genius.com/Mc-du-black-gaiola-e-o-troco-lyrics
Tijolão - Ao Vivo,Jorge &amp; Mateus,17,Brazil,2020-01-10,2020-01-17,could not determine analysis,
Hit Contagiante,Felipe Original,18,Brazil,2020-01-10,2020-01-17,Negative,https://genius.com/Felipe-original-hit-contagiante-lyrics
Chama Ela (feat. Pedro Sampaio),Lexa,19,Brazil,2020-01-10,2020-01-17,Negative,https://genius.com/Lexa-chama-ela-lyrics
Yummy,Justin Bieber,20,Brazil,2020-01-10,2020-01-17,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Liberdade Provisória,Henrique &amp; Juliano,1,Brazil,2020-01-17,2020-01-24,could not determine analysis,
Tudo Ok,Thiaguinho MT,2,Brazil,2020-01-17,2020-01-24,Positive,https://genius.com/Thiaguinho-mt-tudo-ok-lyrics
SENTADÃO,Pedro Sampaio,3,Brazil,2020-01-17,2020-01-24,Negative,https://genius.com/Pedro-sampaio-sentadao-lyrics
A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4,Brazil,2020-01-17,2020-01-24,could not determine analysis,
Combatchy (feat. MC Rebecca),Anitta,5,Brazil,2020-01-17,2020-01-24,Negative,https://genius.com/Anitta-lexa-and-luisa-sonza-combatchy-lyrics
Graveto - Ao Vivo,Marília Mendonça,6,Brazil,2020-01-17,2020-01-24,could not determine analysis,
Dance Monkey,Tones And I,7,Brazil,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Surtada - Remix Brega Funk,Dadá Boladão,8,Brazil,2020-01-17,2020-01-24,Neutral,https://genius.com/Dada-boladao-surtada-remix-lyrics
Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto &amp; Cristiano,9,Brazil,2020-01-17,2020-01-24,could not determine analysis,
Cheirosa - Ao Vivo,Jorge &amp; Mateus,10,Brazil,2020-01-17,2020-01-24,could not determine analysis,
Supera - Ao Vivo,Marília Mendonça,11,Brazil,2020-01-17,2020-01-24,Positive,https://genius.com/Marilia-mendonca-supera-ao-vivo-lyrics
Vem Me Satisfazer,MC Ingryd,12,Brazil,2020-01-17,2020-01-24,Negative,https://genius.com/Mc-ingryd-vem-me-satisfazer-lyrics
S de Saudade,Luíza &amp; Maurílio,13,Brazil,2020-01-17,2020-01-24,could not determine analysis,
Some que ele vem atrás,Anitta,14,Brazil,2020-01-17,2020-01-24,Neutral,https://genius.com/Anitta-and-marilia-mendonca-some-que-ele-vem-atras-lyrics
Verdinha,Ludmilla,15,Brazil,2020-01-17,2020-01-24,Negative,https://genius.com/Ludmilla-verdinha-lyrics
3 Batidas - Ao Vivo,Guilherme &amp; Benuto,16,Brazil,2020-01-17,2020-01-24,could not determine analysis,
Porta Mala,Os Parazim,17,Brazil,2020-01-17,2020-01-24,could not determine analysis,
Gaiola É o Troco,MC Du Black,18,Brazil,2020-01-17,2020-01-24,Positive,https://genius.com/Mc-du-black-gaiola-e-o-troco-lyrics
Hit Contagiante,Felipe Original,19,Brazil,2020-01-17,2020-01-24,Negative,https://genius.com/Felipe-original-hit-contagiante-lyrics
Tijolão - Ao Vivo,Jorge &amp; Mateus,20,Brazil,2020-01-17,2020-01-24,could not determine analysis,
