song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Boogieman (feat. Salmo),Ghali,3,Italy,2020-03-06,2020-03-13,could not determine analysis,
Per sentirmi vivo,Fasma,4,Italy,2020-03-06,2020-03-13,Neutral,https://genius.com/Fasma-per-sentirmi-vivo-lyrics
RAP SHIT (feat. tha Supreme &amp; Gemitaiz) - prod. STABBER,Nitro,5,Italy,2020-03-06,2020-03-13,could not determine analysis,
Ringo Starr,Pinguini Tattici Nucleari,6,Italy,2020-03-06,2020-03-13,Negative,https://genius.com/Pinguini-tattici-nucleari-ringo-starr-lyrics
Snitch E Impicci (con FSK SATELLITE),DrefGold,7,Italy,2020-03-06,2020-03-13,could not determine analysis,
Rapide,Mahmood,8,Italy,2020-03-06,2020-03-13,Negative,https://genius.com/Mahmood-rapide-lyrics
blun7 a swishland,tha Supreme,9,Italy,2020-03-06,2020-03-13,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
Musica (E Il Resto Scompare),Elettra Lamborghini,10,Italy,2020-03-06,2020-03-13,Positive,https://genius.com/Elettra-lamborghini-musica-e-il-resto-scompare-lyrics
Fai rumore,Diodato,11,Italy,2020-03-06,2020-03-13,Neutral,https://genius.com/Diodato-fai-rumore-lyrics
Marymango (feat. tha Supreme),Ghali,12,Italy,2020-03-06,2020-03-13,Negative,https://genius.com/Ghali-marymango-lyrics
NEON - Le Ali (feat. Elisa),Marracash,13,Italy,2020-03-06,2020-03-13,Positive,https://genius.com/Marracash-neon-le-ali-lyrics
Blinding Lights,The Weeknd,14,Italy,2020-03-06,2020-03-13,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Viceversa,Francesco Gabbani,15,Italy,2020-03-06,2020-03-13,Negative,https://genius.com/Francesco-gabbani-viceversa-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,16,Italy,2020-03-06,2020-03-13,could not determine analysis,
ANSIA NO,FSK SATELLITE,17,Italy,2020-03-06,2020-03-13,Negative,https://genius.com/Fsk-satellite-ansia-no-lyrics
OKAY?! (feat. Lazza) - prod. Lazza &amp; STABBER,Nitro,18,Italy,2020-03-06,2020-03-13,could not determine analysis,
Me ne frego,Achille Lauro,19,Italy,2020-03-06,2020-03-13,Negative,https://genius.com/Achille-lauro-me-ne-frego-lyrics
"Fuego (with Geolier &amp; Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,20,Italy,2020-03-06,2020-03-13,could not determine analysis,
Bando,ANNA,1,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Anna-bando-lyrics
Good Times,Ghali,2,Italy,2020-03-13,2020-03-20,Positive,https://genius.com/Ghali-good-times-lyrics
Boogieman (feat. Salmo),Ghali,3,Italy,2020-03-13,2020-03-20,could not determine analysis,
Snitch E Impicci (con FSK SATELLITE),DrefGold,4,Italy,2020-03-13,2020-03-20,could not determine analysis,
Per sentirmi vivo,Fasma,5,Italy,2020-03-13,2020-03-20,Neutral,https://genius.com/Fasma-per-sentirmi-vivo-lyrics
blun7 a swishland,tha Supreme,6,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Tha-supreme-blun7-a-swishland-lyrics
Ringo Starr,Pinguini Tattici Nucleari,7,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Pinguini-tattici-nucleari-ringo-starr-lyrics
Rapide,Mahmood,8,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Mahmood-rapide-lyrics
Musica (E Il Resto Scompare),Elettra Lamborghini,9,Italy,2020-03-13,2020-03-20,Positive,https://genius.com/Elettra-lamborghini-musica-e-il-resto-scompare-lyrics
Blinding Lights,The Weeknd,10,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Fai rumore,Diodato,11,Italy,2020-03-13,2020-03-20,Neutral,https://genius.com/Diodato-fai-rumore-lyrics
Marymango (feat. tha Supreme),Ghali,12,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Ghali-marymango-lyrics
Viceversa,Francesco Gabbani,13,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Francesco-gabbani-viceversa-lyrics
Ti volevo dedicare (feat. J-AX &amp; Boomdabash),Rocco Hunt,14,Italy,2020-03-13,2020-03-20,could not determine analysis,
RAP SHIT (feat. tha Supreme &amp; Gemitaiz) - prod. STABBER,Nitro,15,Italy,2020-03-13,2020-03-20,could not determine analysis,
ANSIA NO,FSK SATELLITE,16,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Fsk-satellite-ansia-no-lyrics
Tusa,KAROL G,17,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Dance Monkey,Tones And I,18,Italy,2020-03-13,2020-03-20,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
BRAVI A CADERE - I polmoni,Marracash,19,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Marracash-bravi-a-cadere-i-polmoni-lyrics
Me ne frego,Achille Lauro,20,Italy,2020-03-13,2020-03-20,Negative,https://genius.com/Achille-lauro-me-ne-frego-lyrics
