song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Godzilla (feat. Juice WRLD),Eminem,1,Bulgaria,2020-01-24,2020-01-31,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
The Box,Roddy Ricch,2,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Life Is Good (feat. Drake),Future,3,Bulgaria,2020-01-24,2020-01-31,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Blinding Lights,The Weeknd,4,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Dance Monkey,Tones And I,5,Bulgaria,2020-01-24,2020-01-31,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
everything i wanted,Billie Eilish,6,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Falling,Trevor Daniel,7,Bulgaria,2020-01-24,2020-01-31,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Roses - Imanbek Remix,SAINt JHN,8,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
bad guy,Billie Eilish,9,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Don't Start Now,Dua Lipa,10,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
ROXANNE,Arizona Zervas,11,Bulgaria,2020-01-24,2020-01-31,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Yummy,Justin Bieber,12,Bulgaria,2020-01-24,2020-01-31,Positive,https://genius.com/Justin-bieber-yummy-lyrics
You should be sad,Halsey,13,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/Halsey-you-should-be-sad-lyrics
Ayy Macarena,Tyga,14,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/Tyga-ayy-macarena-lyrics
HIGHEST IN THE ROOM,Travis Scott,15,Bulgaria,2020-01-24,2020-01-31,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
Heartless,The Weeknd,16,Bulgaria,2020-01-24,2020-01-31,Negative,https://genius.com/The-weeknd-heartless-lyrics
Rare,Selena Gomez,17,Bulgaria,2020-01-24,2020-01-31,Positive,https://genius.com/Selena-gomez-rare-lyrics
My Oh My (feat. DaBaby),Camila Cabello,18,Bulgaria,2020-01-24,2020-01-31,Neutral,https://genius.com/Camila-cabello-my-oh-my-ft-dababy-and-selena-gomez-lyrics
Señorita,Shawn Mendes,19,Bulgaria,2020-01-24,2020-01-31,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Those Kinda Nights (feat. Ed Sheeran),Eminem,20,Bulgaria,2020-01-24,2020-01-31,Positive,https://genius.com/Eminem-those-kinda-nights-lyrics
The Box,Roddy Ricch,1,Bulgaria,2020-01-31,2020-02-07,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Godzilla (feat. Juice WRLD),Eminem,2,Bulgaria,2020-01-31,2020-02-07,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Life Is Good (feat. Drake),Future,3,Bulgaria,2020-01-31,2020-02-07,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Blinding Lights,The Weeknd,4,Bulgaria,2020-01-31,2020-02-07,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Dance Monkey,Tones And I,5,Bulgaria,2020-01-31,2020-02-07,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Falling,Trevor Daniel,6,Bulgaria,2020-01-31,2020-02-07,Positive,https://genius.com/Trevor-daniel-falling-lyrics
everything i wanted,Billie Eilish,7,Bulgaria,2020-01-31,2020-02-07,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Physical,Dua Lipa,8,Bulgaria,2020-01-31,2020-02-07,Positive,https://genius.com/Dua-lipa-physical-lyrics
Roses - Imanbek Remix,SAINt JHN,9,Bulgaria,2020-01-31,2020-02-07,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Don't Start Now,Dua Lipa,10,Bulgaria,2020-01-31,2020-02-07,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Yummy,Justin Bieber,11,Bulgaria,2020-01-31,2020-02-07,Positive,https://genius.com/Justin-bieber-yummy-lyrics
ROXANNE,Arizona Zervas,12,Bulgaria,2020-01-31,2020-02-07,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
bad guy,Billie Eilish,13,Bulgaria,2020-01-31,2020-02-07,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Ayy Macarena,Tyga,14,Bulgaria,2020-01-31,2020-02-07,Negative,https://genius.com/Tyga-ayy-macarena-lyrics
HIGHEST IN THE ROOM,Travis Scott,15,Bulgaria,2020-01-31,2020-02-07,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
