song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Si Te Vas,Sech,19,Guatemala,2020-01-31,2020-02-07,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
Me Gusta,Shakira,20,Guatemala,2020-01-31,2020-02-07,Negative,https://genius.com/Shakira-and-anuel-aa-me-gusta-lyrics
Tusa,KAROL G,1,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Vete,Bad Bunny,3,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Bad-bunny-vete-lyrics
Dance Monkey,Tones And I,4,Guatemala,2020-02-07,2020-02-14,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Fantasias,Rauw Alejandro,5,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Keii,Anuel AA,6,Guatemala,2020-02-07,2020-02-14,Positive,https://genius.com/Anuel-aa-keii-lyrics
LA CANCIÓN,J Balvin,7,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Hola - Remix,Dalex,8,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
No Me Conoce - Remix,Jhay Cortez,9,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Pa' Olvidarme De Ella,Piso 21,10,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,11,Guatemala,2020-02-07,2020-02-14,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
China,Anuel AA,12,Guatemala,2020-02-07,2020-02-14,could not determine analysis,
Callaita,Bad Bunny,13,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Morado,J Balvin,14,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/J-balvin-morado-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,15,Guatemala,2020-02-07,2020-02-14,could not determine analysis,
Whine Up,Nicky Jam,16,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Muévelo,Nicky Jam,17,Guatemala,2020-02-07,2020-02-14,Positive,https://genius.com/Daddy-yankee-and-nicky-jam-muevelo-lyrics
Blinding Lights,The Weeknd,18,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Me Gusta,Shakira,19,Guatemala,2020-02-07,2020-02-14,Negative,https://genius.com/Shakira-and-anuel-aa-me-gusta-lyrics
Si Te Vas,Sech,20,Guatemala,2020-02-07,2020-02-14,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
Ignorantes,Bad Bunny,1,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Tusa,KAROL G,2,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,3,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Vete,Bad Bunny,4,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Bad-bunny-vete-lyrics
Fantasias,Rauw Alejandro,5,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Dance Monkey,Tones And I,6,Guatemala,2020-02-14,2020-02-21,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Hola - Remix,Dalex,7,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
LA CANCIÓN,J Balvin,8,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
No Me Conoce - Remix,Jhay Cortez,9,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Keii,Anuel AA,10,Guatemala,2020-02-14,2020-02-21,Positive,https://genius.com/Anuel-aa-keii-lyrics
Pa' Olvidarme De Ella,Piso 21,11,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics
Callaita,Bad Bunny,12,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Morado,J Balvin,13,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/J-balvin-morado-lyrics
China,Anuel AA,14,Guatemala,2020-02-14,2020-02-21,could not determine analysis,
RITMO (Bad Boys For Life),Black Eyed Peas,15,Guatemala,2020-02-14,2020-02-21,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Definitivamente,Daddy Yankee,16,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Daddy-yankee-and-sech-definitivamente-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,17,Guatemala,2020-02-14,2020-02-21,could not determine analysis,
Jangueo,Alex Rose,18,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Alex-rose-and-rafa-pabon-jangueo-lyrics
Whine Up,Nicky Jam,19,Guatemala,2020-02-14,2020-02-21,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Muévelo,Nicky Jam,20,Guatemala,2020-02-14,2020-02-21,Positive,https://genius.com/Daddy-yankee-and-nicky-jam-muevelo-lyrics
