song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Ne reviens pas,Gradur,1,France,2019-11-29,2019-12-06,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Mayday (feat. Ninho),SCH,2,France,2019-11-29,2019-12-06,Negative,https://genius.com/Sch-mayday-lyrics
Dance Monkey,Tones And I,3,France,2019-11-29,2019-12-06,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Popopop,Gambi,4,France,2019-11-29,2019-12-06,Negative,https://genius.com/Gambi-popopop-lyrics
R.A.C.,SCH,5,France,2019-11-29,2019-12-06,Negative,https://genius.com/Sch-rac-lyrics
Woin Woin,Larry,6,France,2019-11-29,2019-12-06,Negative,https://genius.com/Larry-woin-woin-lyrics
Oui ou non,Angèle,7,France,2019-11-29,2019-12-06,Negative,https://genius.com/Angele-oui-ou-non-lyrics
Hé oh,Gambi,8,France,2019-11-29,2019-12-06,Positive,https://genius.com/Gambi-he-oh-lyrics
Ça ira,SCH,9,France,2019-11-29,2019-12-06,Negative,https://genius.com/Sch-ca-ira-lyrics
40%,Aya Nakamura,10,France,2019-11-29,2019-12-06,Negative,https://genius.com/Aya-nakamura-40-lyrics
Cervelle,SCH,11,France,2019-11-29,2019-12-06,Negative,https://genius.com/Sch-cervelle-lyrics
Loin de moi,Naza,12,France,2019-11-29,2019-12-06,Negative,https://genius.com/Naza-loin-de-moi-lyrics
Côte Ouest,47ter,13,France,2019-11-29,2019-12-06,Negative,https://genius.com/47ter-cote-ouest-lyrics
All Eyes On Me,SCH,14,France,2019-11-29,2019-12-06,Negative,https://genius.com/Sch-all-eyes-on-me-lyrics
Rari,Gradur,15,France,2019-11-29,2019-12-06,Negative,https://genius.com/Gradur-rari-lyrics
Baden Baden (feat. Maître Gims),SCH,16,France,2019-11-29,2019-12-06,Positive,https://genius.com/Sch-baden-baden-lyrics
Petit coeur,SCH,17,France,2019-11-29,2019-12-06,Negative,https://genius.com/Sch-petit-cur-lyrics
Ma vie,Dadju,18,France,2019-11-29,2019-12-06,Negative,https://genius.com/Dadju-ma-vie-lyrics
Mortel,Koba LaD,19,France,2019-11-29,2019-12-06,Negative,https://genius.com/Koba-lad-mortel-lyrics
BLH,Gradur,20,France,2019-11-29,2019-12-06,Negative,https://genius.com/Gradur-blh-lyrics
Ne reviens pas,Gradur,1,France,2019-12-06,2019-12-13,Negative,https://genius.com/Gradur-ne-reviens-pas-lyrics
Dance Monkey,Tones And I,2,France,2019-12-06,2019-12-13,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Popopop,Gambi,3,France,2019-12-06,2019-12-13,Negative,https://genius.com/Gambi-popopop-lyrics
Mayday (feat. Ninho),SCH,4,France,2019-12-06,2019-12-13,Negative,https://genius.com/Sch-mayday-lyrics
Jamais,Mister V,5,France,2019-12-06,2019-12-13,Negative,https://genius.com/Mister-v-jamais-lyrics
Woin Woin,Larry,6,France,2019-12-06,2019-12-13,Negative,https://genius.com/Larry-woin-woin-lyrics
40%,Aya Nakamura,7,France,2019-12-06,2019-12-13,Negative,https://genius.com/Aya-nakamura-40-lyrics
Oui ou non,Angèle,8,France,2019-12-06,2019-12-13,Negative,https://genius.com/Angele-oui-ou-non-lyrics
Hé oh,Gambi,9,France,2019-12-06,2019-12-13,Positive,https://genius.com/Gambi-he-oh-lyrics
