song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Kein Wort,Juju,1,Germany,2020-01-24,2020-01-31,Positive,https://genius.com/Juju-and-loredana-kein-wort-lyrics
Donuts,Gzuz,2,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Gzuz-donuts-lyrics
Zu Ende,Samra,3,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Samra-and-elif-zu-ende-lyrics
Blinding Lights,The Weeknd,4,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Kommunikation,Eno,5,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Eno-and-nimo-kommunikation-lyrics
Roller,Apache 207,6,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Apache-207-roller-lyrics
6AM.........,Dardan,7,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Dardan-6am-lyrics
Dance Monkey,Tones And I,8,Germany,2020-01-24,2020-01-31,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
What If I Told You That I Love You,Ali Gatie,9,Germany,2020-01-24,2020-01-31,Positive,https://genius.com/Ali-gatie-what-if-i-told-you-that-i-love-you-lyrics
Big Drip,Ufo361,10,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Ufo361-big-drip-lyrics
Godzilla (feat. Juice WRLD),Eminem,11,Germany,2020-01-24,2020-01-31,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Ich hol dich ab,Jamule,12,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Jamule-ich-hol-dich-ab-lyrics
The Box,Roddy Ricch,13,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Skifahren (feat. Joshi Mizu),The Cratez,14,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/The-cratez-bausa-and-maxwell-skifahren-lyrics
Breaking Me,Topic,15,Germany,2020-01-24,2020-01-31,Positive,https://genius.com/Topic-breaking-me-lyrics
Alien,RIN,16,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Rin-alien-lyrics
Falling,Trevor Daniel,17,Germany,2020-01-24,2020-01-31,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Life Is Good (feat. Drake),Future,18,Germany,2020-01-24,2020-01-31,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
200 km/h,Apache 207,19,Germany,2020-01-24,2020-01-31,Negative,https://genius.com/Apache-207-200-km-h-lyrics
