song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Favorito,Camilo,1,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Camilo-favorito-lyrics
Yo Perreo Sola,Bad Bunny,2,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Rojo,J Balvin,3,Panama,2020-04-17,2020-04-24,Neutral,https://genius.com/J-balvin-rojo-lyrics
Safaera,Bad Bunny,4,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Ignorantes,Bad Bunny,5,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Relación,Sech,6,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Sech-relacion-lyrics
Por Primera Vez,Camilo,7,Panama,2020-04-17,2020-04-24,Positive,https://genius.com/Camilo-and-evaluna-montaner-por-primera-vez-lyrics
Tattoo,Rauw Alejandro,8,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Party En Mi Casa,Boza,9,Panama,2020-04-17,2020-04-24,Positive,https://genius.com/Boza-party-en-mi-casa-lyrics
Diosa,Myke Towers,10,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Myke-towers-diosa-lyrics
Tusa,KAROL G,11,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Follow,KAROL G,12,Panama,2020-04-17,2020-04-24,could not determine analysis,
Sigues Con El - Remix,Arcangel,13,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Arcangel-sech-and-romeo-santos-sigues-con-el-remix-lyrics
El Mismo Aire,Camilo,14,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Camilo-el-mismo-aire-lyrics
Trofeo,Sech,15,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Sech-trofeo-lyrics
La Difícil,Bad Bunny,16,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Hola - Remix,Dalex,17,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
PORFA,Feid,18,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Feid-and-justin-quiles-porfa-lyrics
Vete,Bad Bunny,19,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Bad-bunny-vete-lyrics
Si Veo a Tu Mamá,Bad Bunny,20,Panama,2020-04-17,2020-04-24,Negative,https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics
Favorito,Camilo,1,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Camilo-favorito-lyrics
Rojo,J Balvin,2,Panama,2020-04-24,2020-05-01,Neutral,https://genius.com/J-balvin-rojo-lyrics
Yo Perreo Sola,Bad Bunny,3,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Ignorantes,Bad Bunny,4,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Safaera,Bad Bunny,5,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Relación,Sech,6,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Sech-relacion-lyrics
SICKO MODE,Travis Scott,7,Panama,2020-04-24,2020-05-01,Positive,https://genius.com/Travis-scott-sicko-mode-lyrics
Tattoo,Rauw Alejandro,8,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Diosa,Myke Towers,9,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Myke-towers-diosa-lyrics
THE SCOTTS,THE SCOTTS,10,Panama,2020-04-24,2020-05-01,Positive,https://genius.com/The-scotts-the-scotts-lyrics
Party En Mi Casa,Boza,11,Panama,2020-04-24,2020-05-01,Positive,https://genius.com/Boza-party-en-mi-casa-lyrics
Tusa,KAROL G,12,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
PORFA,Feid,13,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Feid-and-justin-quiles-porfa-lyrics
Hola - Remix,Dalex,14,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Por Primera Vez,Camilo,15,Panama,2020-04-24,2020-05-01,Positive,https://genius.com/Camilo-and-evaluna-montaner-por-primera-vez-lyrics
Follow,KAROL G,16,Panama,2020-04-24,2020-05-01,could not determine analysis,
La Difícil,Bad Bunny,17,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Sigues Con El - Remix,Arcangel,18,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Arcangel-sech-and-romeo-santos-sigues-con-el-remix-lyrics
Vete,Bad Bunny,19,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Bad-bunny-vete-lyrics
Sigues Con El,Dímelo Flow,20,Panama,2020-04-24,2020-05-01,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Favorito,Camilo,1,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Camilo-favorito-lyrics
Rojo,J Balvin,2,Panama,2020-05-01,2020-05-08,Neutral,https://genius.com/J-balvin-rojo-lyrics
Yo Perreo Sola,Bad Bunny,3,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Ignorantes,Bad Bunny,4,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Safaera,Bad Bunny,5,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Tattoo,Rauw Alejandro,6,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Diosa,Myke Towers,7,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Myke-towers-diosa-lyrics
Relación,Sech,8,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Sech-relacion-lyrics
Party En Mi Casa,Boza,9,Panama,2020-05-01,2020-05-08,Positive,https://genius.com/Boza-party-en-mi-casa-lyrics
PORFA,Feid,10,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Feid-and-justin-quiles-porfa-lyrics
Tusa,KAROL G,11,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
La Difícil,Bad Bunny,12,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Hola - Remix,Dalex,13,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Vete,Bad Bunny,14,Panama,2020-05-01,2020-05-08,Negative,https://genius.com/Bad-bunny-vete-lyrics
THE SCOTTS,THE SCOTTS,15,Panama,2020-05-01,2020-05-08,Positive,https://genius.com/The-scotts-the-scotts-lyrics
