song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Tusa,KAROL G,1,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Dance Monkey,Tones And I,2,Mexico,2020-01-24,2020-01-31,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Sigues Con El,Dímelo Flow,3,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Vete,Bad Bunny,4,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/Bad-bunny-vete-lyrics
Fantasias,Rauw Alejandro,5,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Blinding Lights,The Weeknd,6,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,7,Mexico,2020-01-24,2020-01-31,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Pa' Olvidarme De Ella,Piso 21,8,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics
Morado,J Balvin,9,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/J-balvin-morado-lyrics
LA CANCIÓN,J Balvin,10,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
No Me Conoce - Remix,Jhay Cortez,11,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Don't Start Now,Dua Lipa,12,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Yummy,Justin Bieber,13,Mexico,2020-01-24,2020-01-31,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Callaita,Bad Bunny,14,Mexico,2020-01-24,2020-01-31,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
