song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Tusa,KAROL G,1,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Fantasias,Rauw Alejandro,2,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,3,Colombia,2019-11-29,2019-12-06,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Vete,Bad Bunny,4,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Bad-bunny-vete-lyrics
Blanco,J Balvin,5,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/J-balvin-blanco-lyrics
LA CANCIÓN,J Balvin,6,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
China,Anuel AA,7,Colombia,2019-11-29,2019-12-06,could not determine analysis,
Loco,Beéle,8,Colombia,2019-11-29,2019-12-06,Positive,https://genius.com/Beele-loco-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,9,Colombia,2019-11-29,2019-12-06,could not determine analysis,
Quizas,Rich Music LTD,10,Colombia,2019-11-29,2019-12-06,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
No Me Conoce - Remix,Jhay Cortez,11,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Callaita,Bad Bunny,12,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Indeciso,Reik,13,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Reik-j-balvin-and-lalo-ebratt-indeciso-lyrics
Si Te Vas,Sech,14,Colombia,2019-11-29,2019-12-06,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
Hola - Remix,Dalex,15,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
QUE PRETENDES,J Balvin,16,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/J-balvin-and-bad-bunny-que-pretendes-lyrics
Qué Pena,Maluma,17,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Maluma-and-j-balvin-que-pena-lyrics
Que Tire Pa Lante,Daddy Yankee,18,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Daddy-yankee-que-tire-pa-lante-lyrics
Whine Up,Nicky Jam,19,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Tutu,Camilo,20,Colombia,2019-11-29,2019-12-06,Negative,https://genius.com/Camilo-and-pedro-capo-tutu-lyrics
Tusa,KAROL G,1,Colombia,2019-12-06,2019-12-13,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
