song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Tusa,KAROL G,1,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Diosa,Myke Towers,2,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Myke-towers-diosa-lyrics
Tattoo,Rauw Alejandro,3,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Keii,Anuel AA,4,Spain,2020-02-21,2020-02-28,Positive,https://genius.com/Anuel-aa-keii-lyrics
Morado,J Balvin,5,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/J-balvin-morado-lyrics
Ignorantes,Bad Bunny,6,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Medusa,Jhay Cortez,7,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Jhay-cortez-anuel-aa-and-j-balvin-medusa-lyrics
Me Gusta,Shakira,8,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Shakira-and-anuel-aa-me-gusta-lyrics
Se iluminaba,Fred De Palma,9,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Fred-de-palma-se-iluminaba-lyrics
Muévelo,Nicky Jam,10,Spain,2020-02-21,2020-02-28,Positive,https://genius.com/Daddy-yankee-and-nicky-jam-muevelo-lyrics
+,Aitana,11,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Aitana-and-ana-guerra-lo-malo-lyrics
Dance Monkey,Tones And I,12,Spain,2020-02-21,2020-02-28,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Prendio (Remix),Rvfv,13,Spain,2020-02-21,2020-02-28,could not determine analysis,
Hola - Remix,Dalex,14,Spain,2020-02-21,2020-02-28,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Alocao (With Bad Gyal),Omar Montes,15,Spain,2020-02-21,2020-02-28,Positive,https://genius.com/Genius-october-2019-singles-release-calendar-annotated
