song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Dance Monkey,Tones And I,1,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Godzilla (feat. Juice WRLD),Eminem,2,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
The Box,Roddy Ricch,3,Israel,2020-01-24,2020-01-31,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Falling,Trevor Daniel,4,Israel,2020-01-24,2020-01-31,Positive,https://genius.com/Trevor-daniel-falling-lyrics
נחכה לך,Nathan Goshen,5,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
Señorita,Shawn Mendes,6,Israel,2020-01-24,2020-01-31,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
bad guy,Billie Eilish,7,Israel,2020-01-24,2020-01-31,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
אם אתה גבר,Noa Kirel,8,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Noa-kirel-im-ata-gever-lyrics
Life Is Good (feat. Drake),Future,9,Israel,2020-01-24,2020-01-31,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
אלוף העולם,Hanan Ben Ari,10,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
Don't Start Now,Dua Lipa,11,Israel,2020-01-24,2020-01-31,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
ROXANNE,Arizona Zervas,12,Israel,2020-01-24,2020-01-31,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Yummy,Justin Bieber,13,Israel,2020-01-24,2020-01-31,Positive,https://genius.com/Justin-bieber-yummy-lyrics
מסע,Eliad,14,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Eliad-masa-lyrics
Blinding Lights,The Weeknd,15,Israel,2020-01-24,2020-01-31,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
everything i wanted,Billie Eilish,16,Israel,2020-01-24,2020-01-31,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
אגרוף,Eden Ben Zaken,17,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Eden-ben-zaken-egrof-lyrics
שגרה מפוארת,Omer Adam,18,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Omer-adam-shigra-mefoeret-lyrics
הלב שלי,Ishay Ribo,19,Israel,2020-01-24,2020-01-31,could not determine analysis,
לשוב הביתה,Ishay Ribo,20,Israel,2020-01-24,2020-01-31,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
Dance Monkey,Tones And I,1,Israel,2020-01-31,2020-02-07,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
The Box,Roddy Ricch,2,Israel,2020-01-31,2020-02-07,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Godzilla (feat. Juice WRLD),Eminem,3,Israel,2020-01-31,2020-02-07,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Falling,Trevor Daniel,4,Israel,2020-01-31,2020-02-07,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Don't Start Now,Dua Lipa,5,Israel,2020-01-31,2020-02-07,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Señorita,Shawn Mendes,6,Israel,2020-01-31,2020-02-07,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
אלוף העולם,Hanan Ben Ari,7,Israel,2020-01-31,2020-02-07,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
Life Is Good (feat. Drake),Future,8,Israel,2020-01-31,2020-02-07,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
bad guy,Billie Eilish,9,Israel,2020-01-31,2020-02-07,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
נחכה לך,Nathan Goshen,10,Israel,2020-01-31,2020-02-07,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
Blinding Lights,The Weeknd,11,Israel,2020-01-31,2020-02-07,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
everything i wanted,Billie Eilish,12,Israel,2020-01-31,2020-02-07,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
ROXANNE,Arizona Zervas,13,Israel,2020-01-31,2020-02-07,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
אם אתה גבר,Noa Kirel,14,Israel,2020-01-31,2020-02-07,Neutral,https://genius.com/Noa-kirel-im-ata-gever-lyrics
Yummy,Justin Bieber,15,Israel,2020-01-31,2020-02-07,Positive,https://genius.com/Justin-bieber-yummy-lyrics
מסע,Eliad,16,Israel,2020-01-31,2020-02-07,Neutral,https://genius.com/Eliad-masa-lyrics
אגרוף,Eden Ben Zaken,17,Israel,2020-01-31,2020-02-07,Neutral,https://genius.com/Eden-ben-zaken-egrof-lyrics
דיבור נגוע,Mergui,18,Israel,2020-01-31,2020-02-07,Negative,https://genius.com/Mergui-stephane-legar-dibur-nagua-lyrics
לשוב הביתה,Ishay Ribo,19,Israel,2020-01-31,2020-02-07,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
הלב שלי,Ishay Ribo,20,Israel,2020-01-31,2020-02-07,could not determine analysis,
Dance Monkey,Tones And I,1,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
The Box,Roddy Ricch,2,Israel,2020-02-07,2020-02-14,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Godzilla (feat. Juice WRLD),Eminem,3,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Don't Start Now,Dua Lipa,4,Israel,2020-02-07,2020-02-14,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Falling,Trevor Daniel,5,Israel,2020-02-07,2020-02-14,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Blinding Lights,The Weeknd,6,Israel,2020-02-07,2020-02-14,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Life Is Good (feat. Drake),Future,7,Israel,2020-02-07,2020-02-14,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
אלוף העולם,Hanan Ben Ari,8,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
Señorita,Shawn Mendes,9,Israel,2020-02-07,2020-02-14,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
everything i wanted,Billie Eilish,10,Israel,2020-02-07,2020-02-14,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
נחכה לך,Nathan Goshen,11,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
ROXANNE,Arizona Zervas,12,Israel,2020-02-07,2020-02-14,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
bad guy,Billie Eilish,13,Israel,2020-02-07,2020-02-14,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
אם אתה גבר,Noa Kirel,14,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Noa-kirel-im-ata-gever-lyrics
מסע,Eliad,15,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Eliad-masa-lyrics
Yummy,Justin Bieber,16,Israel,2020-02-07,2020-02-14,Positive,https://genius.com/Justin-bieber-yummy-lyrics
דיבור נגוע,Mergui,17,Israel,2020-02-07,2020-02-14,Negative,https://genius.com/Mergui-stephane-legar-dibur-nagua-lyrics
אגרוף,Eden Ben Zaken,18,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Eden-ben-zaken-egrof-lyrics
לשוב הביתה,Ishay Ribo,19,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
שגרה מפוארת,Omer Adam,20,Israel,2020-02-07,2020-02-14,Neutral,https://genius.com/Omer-adam-shigra-mefoeret-lyrics
Dance Monkey,Tones And I,1,Israel,2020-02-14,2020-02-21,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
The Box,Roddy Ricch,2,Israel,2020-02-14,2020-02-21,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Don't Start Now,Dua Lipa,3,Israel,2020-02-14,2020-02-21,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Blinding Lights,The Weeknd,4,Israel,2020-02-14,2020-02-21,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Godzilla (feat. Juice WRLD),Eminem,5,Israel,2020-02-14,2020-02-21,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
נחכה לך,Nathan Goshen,6,Israel,2020-02-14,2020-02-21,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
No Time To Die,Billie Eilish,7,Israel,2020-02-14,2020-02-21,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
Falling,Trevor Daniel,8,Israel,2020-02-14,2020-02-21,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Señorita,Shawn Mendes,9,Israel,2020-02-14,2020-02-21,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Life Is Good (feat. Drake),Future,10,Israel,2020-02-14,2020-02-21,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
אלוף העולם,Hanan Ben Ari,11,Israel,2020-02-14,2020-02-21,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
bad guy,Billie Eilish,12,Israel,2020-02-14,2020-02-21,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
everything i wanted,Billie Eilish,13,Israel,2020-02-14,2020-02-21,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
ROXANNE,Arizona Zervas,14,Israel,2020-02-14,2020-02-21,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
מסע,Eliad,15,Israel,2020-02-14,2020-02-21,Neutral,https://genius.com/Eliad-masa-lyrics
Intentions (feat. Quavo),Justin Bieber,16,Israel,2020-02-14,2020-02-21,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
אם אתה גבר,Noa Kirel,17,Israel,2020-02-14,2020-02-21,Neutral,https://genius.com/Noa-kirel-im-ata-gever-lyrics
Yummy,Justin Bieber,18,Israel,2020-02-14,2020-02-21,Positive,https://genius.com/Justin-bieber-yummy-lyrics
לשוב הביתה,Ishay Ribo,19,Israel,2020-02-14,2020-02-21,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
דיבור נגוע,Mergui,20,Israel,2020-02-14,2020-02-21,Negative,https://genius.com/Mergui-stephane-legar-dibur-nagua-lyrics
