song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
ROXANNE,Arizona Zervas,17,South afrika,2020-02-21,2020-02-28,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Beautiful People (feat. Khalid),Ed Sheeran,18,South afrika,2020-02-21,2020-02-28,could not determine analysis,
You're the One,Elaine,19,South afrika,2020-02-21,2020-02-28,Positive,https://genius.com/Elaine-youre-the-one-lyrics
I Don't Care (with Justin Bieber),Ed Sheeran,20,South afrika,2020-02-21,2020-02-28,Positive,https://genius.com/Spotify-new-music-friday-05-10-19-annotated
The Box,Roddy Ricch,1,South afrika,2020-02-28,2020-03-06,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Dance Monkey,Tones And I,2,South afrika,2020-02-28,2020-03-06,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Blinding Lights,The Weeknd,3,South afrika,2020-02-28,2020-03-06,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
eMcimbini - Live,Kabza De Small,4,South afrika,2020-02-28,2020-03-06,could not determine analysis,
Life Is Good (feat. Drake),Future,5,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Intentions (feat. Quavo),Justin Bieber,6,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Don't Start Now,Dua Lipa,7,South afrika,2020-02-28,2020-03-06,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Circles,Post Malone,8,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Post-malone-circles-lyrics
everything i wanted,Billie Eilish,9,South afrika,2020-02-28,2020-03-06,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Falling,Trevor Daniel,10,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Godzilla (feat. Juice WRLD),Eminem,11,South afrika,2020-02-28,2020-03-06,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Memories,Maroon 5,12,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Maroon-5-memories-lyrics
ROXANNE,Arizona Zervas,13,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
You're the One,Elaine,14,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Elaine-youre-the-one-lyrics
Yummy,Justin Bieber,15,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Someone You Loved,Lewis Capaldi,16,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Say So,Doja Cat,17,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Doja-cat-say-so-lyrics
Beautiful People (feat. Khalid),Ed Sheeran,18,South afrika,2020-02-28,2020-03-06,could not determine analysis,
No Time To Die,Billie Eilish,19,South afrika,2020-02-28,2020-03-06,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
I Don't Care (with Justin Bieber),Ed Sheeran,20,South afrika,2020-02-28,2020-03-06,Positive,https://genius.com/Spotify-new-music-friday-05-10-19-annotated
The Box,Roddy Ricch,1,South afrika,2020-03-06,2020-03-13,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blinding Lights,The Weeknd,2,South afrika,2020-03-06,2020-03-13,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Dance Monkey,Tones And I,3,South afrika,2020-03-06,2020-03-13,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
eMcimbini - Live,Kabza De Small,4,South afrika,2020-03-06,2020-03-13,could not determine analysis,
Intentions (feat. Quavo),Justin Bieber,5,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Don't Start Now,Dua Lipa,6,South afrika,2020-03-06,2020-03-13,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Life Is Good (feat. Drake),Future,7,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Circles,Post Malone,8,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Post-malone-circles-lyrics
Godzilla (feat. Juice WRLD),Eminem,9,South afrika,2020-03-06,2020-03-13,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Memories,Maroon 5,10,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Maroon-5-memories-lyrics
Falling,Trevor Daniel,11,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Trevor-daniel-falling-lyrics
You're the One,Elaine,12,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Elaine-youre-the-one-lyrics
everything i wanted,Billie Eilish,13,South afrika,2020-03-06,2020-03-13,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Roses - Imanbek Remix,SAINt JHN,14,South afrika,2020-03-06,2020-03-13,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
ROXANNE,Arizona Zervas,15,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Say So,Doja Cat,16,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Doja-cat-say-so-lyrics
Someone You Loved,Lewis Capaldi,17,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Yummy,Justin Bieber,18,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Beautiful People (feat. Khalid),Ed Sheeran,19,South afrika,2020-03-06,2020-03-13,could not determine analysis,
I Don't Care (with Justin Bieber),Ed Sheeran,20,South afrika,2020-03-06,2020-03-13,Positive,https://genius.com/Spotify-new-music-friday-05-10-19-annotated
The Box,Roddy Ricch,1,South afrika,2020-03-13,2020-03-20,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blinding Lights,The Weeknd,2,South afrika,2020-03-13,2020-03-20,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Dance Monkey,Tones And I,3,South afrika,2020-03-13,2020-03-20,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Intentions (feat. Quavo),Justin Bieber,4,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Godzilla (feat. Juice WRLD),Eminem,5,South afrika,2020-03-13,2020-03-20,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Don't Start Now,Dua Lipa,6,South afrika,2020-03-13,2020-03-20,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
eMcimbini - Live,Kabza De Small,7,South afrika,2020-03-13,2020-03-20,could not determine analysis,
Life Is Good (feat. Drake),Future,8,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Circles,Post Malone,9,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Post-malone-circles-lyrics
Falling,Trevor Daniel,10,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Roses - Imanbek Remix,SAINt JHN,11,South afrika,2020-03-13,2020-03-20,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Memories,Maroon 5,12,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Maroon-5-memories-lyrics
ROXANNE,Arizona Zervas,13,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
everything i wanted,Billie Eilish,14,South afrika,2020-03-13,2020-03-20,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Say So,Doja Cat,15,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Doja-cat-say-so-lyrics
Someone You Loved,Lewis Capaldi,16,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Sunday Best,Surfaces,17,South afrika,2020-03-13,2020-03-20,could not determine analysis,
You're the One,Elaine,18,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Elaine-youre-the-one-lyrics
Beautiful People (feat. Khalid),Ed Sheeran,19,South afrika,2020-03-13,2020-03-20,could not determine analysis,
Yummy,Justin Bieber,20,South afrika,2020-03-13,2020-03-20,Positive,https://genius.com/Justin-bieber-yummy-lyrics
