song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
The Box,Roddy Ricch,1,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Life Is Good (feat. Drake),Future,2,United states,2020-01-24,2020-01-31,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Godzilla (feat. Juice WRLD),Eminem,3,United states,2020-01-24,2020-01-31,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
ROXANNE,Arizona Zervas,4,United states,2020-01-24,2020-01-31,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
BOP,DaBaby,5,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Dababy-bop-lyrics
Suicidal,YNW Melly,6,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Ynw-melly-suicidal-lyrics
Falling,Trevor Daniel,7,United states,2020-01-24,2020-01-31,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Blinding Lights,The Weeknd,8,United states,2020-01-24,2020-01-31,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
everything i wanted,Billie Eilish,9,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Circles,Post Malone,10,United states,2020-01-24,2020-01-31,Positive,https://genius.com/Post-malone-circles-lyrics
High Fashion (feat. Mustard),Roddy Ricch,11,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Genius-traductions-francaises-roddy-ricch-high-fashion-ft-mustard-traduction-francaise-lyrics
Dance Monkey,Tones And I,12,United states,2020-01-24,2020-01-31,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Good News,Mac Miller,13,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Mac-miller-good-news-lyrics
Bandit (with YoungBoy Never Broke Again),Juice WRLD,14,United states,2020-01-24,2020-01-31,Positive,https://genius.com/Spotify-new-music-friday-10-04-19-annotated
Ballin' (with Roddy Ricch),Mustard,15,United states,2020-01-24,2020-01-31,Positive,https://genius.com/Womp-womp-womp-womp-she-give-me-what-i-wanna-my-trash-favorite-songs-of-2019-annotated
You should be sad,Halsey,16,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Halsey-you-should-be-sad-lyrics
Yummy,Justin Bieber,17,United states,2020-01-24,2020-01-31,Positive,https://genius.com/Justin-bieber-yummy-lyrics
bad guy,Billie Eilish,18,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
TOES (feat. Lil Baby &amp; Moneybagg Yo),DaBaby,19,United states,2020-01-24,2020-01-31,could not determine analysis,
Don't Start Now,Dua Lipa,20,United states,2020-01-24,2020-01-31,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
The Box,Roddy Ricch,1,United states,2020-01-31,2020-02-07,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Life Is Good (feat. Drake),Future,2,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Godzilla (feat. Juice WRLD),Eminem,3,United states,2020-01-31,2020-02-07,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
ROXANNE,Arizona Zervas,4,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Blinding Lights,The Weeknd,5,United states,2020-01-31,2020-02-07,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Falling,Trevor Daniel,6,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Circles,Post Malone,7,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Post-malone-circles-lyrics
everything i wanted,Billie Eilish,8,United states,2020-01-31,2020-02-07,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Suicidal,YNW Melly,9,United states,2020-01-31,2020-02-07,Negative,https://genius.com/Ynw-melly-suicidal-lyrics
High Fashion (feat. Mustard),Roddy Ricch,10,United states,2020-01-31,2020-02-07,Negative,https://genius.com/Genius-traductions-francaises-roddy-ricch-high-fashion-ft-mustard-traduction-francaise-lyrics
BOP,DaBaby,11,United states,2020-01-31,2020-02-07,Negative,https://genius.com/Dababy-bop-lyrics
Dance Monkey,Tones And I,12,United states,2020-01-31,2020-02-07,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Don't Start Now,Dua Lipa,13,United states,2020-01-31,2020-02-07,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Ballin' (with Roddy Ricch),Mustard,14,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Womp-womp-womp-womp-she-give-me-what-i-wanna-my-trash-favorite-songs-of-2019-annotated
Bandit (with YoungBoy Never Broke Again),Juice WRLD,15,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Spotify-new-music-friday-10-04-19-annotated
"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,16,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Lil-wayne-i-do-it-lyrics
Yummy,Justin Bieber,17,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Justin-bieber-yummy-lyrics
TOES (feat. Lil Baby &amp; Moneybagg Yo),DaBaby,18,United states,2020-01-31,2020-02-07,could not determine analysis,
Say So,Doja Cat,19,United states,2020-01-31,2020-02-07,Positive,https://genius.com/Doja-cat-say-so-lyrics
You should be sad,Halsey,20,United states,2020-01-31,2020-02-07,Negative,https://genius.com/Halsey-you-should-be-sad-lyrics
