song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Memories,Maroon 5,20,India,2020-03-27,2020-04-03,Positive,https://genius.com/Maroon-5-memories-lyrics
Genda Phool (feat. Payal Dev),Badshah,1,India,2020-04-03,2020-04-10,could not determine analysis,
Shayad,Pritam,2,India,2020-04-03,2020-04-10,Neutral,https://genius.com/Pritam-shayad-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,3,India,2020-04-03,2020-04-10,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Falling,Trevor Daniel,4,India,2020-04-03,2020-04-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Blinding Lights,The Weeknd,5,India,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Illegal Weapon 2.0,Jasmine Sandlas,6,India,2020-04-03,2020-04-10,Neutral,https://genius.com/Jasmine-sandlas-illegal-weapon-20-lyrics
"Ghungroo (From ""War"")",Arijit Singh,7,India,2020-04-03,2020-04-10,could not determine analysis,
Skechers,DripReport,8,India,2020-04-03,2020-04-10,Positive,https://genius.com/Dripreport-skechers-lyrics
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,9,India,2020-04-03,2020-04-10,Negative,https://genius.com/Badshah-and-neha-kakkar-garmi-from-street-dancer-3d-lyrics
Intentions (feat. Quavo),Justin Bieber,10,India,2020-04-03,2020-04-10,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak,11,India,2020-04-03,2020-04-10,could not determine analysis,
Toosie Slide,Drake,12,India,2020-04-03,2020-04-10,Positive,https://genius.com/Drake-toosie-slide-lyrics
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,13,India,2020-04-03,2020-04-10,Neutral,https://genius.com/Arijit-singh-tujhe-kitna-chahne-lage-from-kabir-singh-lyrics
Haan Main Galat,Pritam,14,India,2020-04-03,2020-04-10,Neutral,https://genius.com/Pritam-haan-main-galat-lyrics
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,15,India,2020-04-03,2020-04-10,could not determine analysis,
Makhna,Tanishk Bagchi,16,India,2020-04-03,2020-04-10,could not determine analysis,
"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,17,India,2020-04-03,2020-04-10,Neutral,https://genius.com/Ayushmann-khurrana-tanishk-bagchi-and-vayu-mere-liye-tum-kaafi-ho-from-shubh-mangal-zyada-saavdhan-lyrics
Pal Pal Dil Ke Paas- Title Track,Arijit Singh,18,India,2020-04-03,2020-04-10,could not determine analysis,
Roses - Imanbek Remix,SAINt JHN,19,India,2020-04-03,2020-04-10,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Don't Start Now,Dua Lipa,20,India,2020-04-03,2020-04-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Genda Phool (feat. Payal Dev),Badshah,1,India,2020-04-10,2020-04-17,could not determine analysis,
death bed (coffee for your head) (feat. beabadoobee),Powfu,2,India,2020-04-10,2020-04-17,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Shayad,Pritam,3,India,2020-04-10,2020-04-17,Neutral,https://genius.com/Pritam-shayad-lyrics
Skechers,DripReport,4,India,2020-04-10,2020-04-17,Positive,https://genius.com/Dripreport-skechers-lyrics
Falling,Trevor Daniel,5,India,2020-04-10,2020-04-17,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Blinding Lights,The Weeknd,6,India,2020-04-10,2020-04-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
"Ghungroo (From ""War"")",Arijit Singh,7,India,2020-04-10,2020-04-17,could not determine analysis,
Toosie Slide,Drake,8,India,2020-04-10,2020-04-17,Positive,https://genius.com/Drake-toosie-slide-lyrics
