song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Tusa,KAROL G,1,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Vete,Bad Bunny,3,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Bad-bunny-vete-lyrics
Si Te Vas,Sech,4,Panama,2019-12-27,2020-01-03,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
Fantasias,Rauw Alejandro,5,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
China,Anuel AA,6,Panama,2019-12-27,2020-01-03,could not determine analysis,
LA CANCIÓN,J Balvin,7,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Hola - Remix,Dalex,8,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,9,Panama,2019-12-27,2020-01-03,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,10,Panama,2019-12-27,2020-01-03,could not determine analysis,
Whine Up,Nicky Jam,11,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Quizas,Rich Music LTD,12,Panama,2019-12-27,2020-01-03,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
Callaita,Bad Bunny,13,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Que Tire Pa Lante,Daddy Yankee,14,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Daddy-yankee-que-tire-pa-lante-lyrics
No Me Conoce - Remix,Jhay Cortez,15,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Bellaquita - Remix,Dalex,16,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Dalex-lenny-tavarez-and-anitta-bellaquita-remix-lyrics
Infeliz,Arcangel,17,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Arcangel-and-bad-bunny-infeliz-lyrics
Loco,Beéle,18,Panama,2019-12-27,2020-01-03,Positive,https://genius.com/Beele-loco-lyrics
Aventura,Lunay,19,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Lunay-ozuna-and-anuel-aa-aventura-lyrics
Tutu,Camilo,20,Panama,2019-12-27,2020-01-03,Negative,https://genius.com/Camilo-and-pedro-capo-tutu-lyrics
Tusa,KAROL G,1,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Vete,Bad Bunny,3,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Bad-bunny-vete-lyrics
Fantasias,Rauw Alejandro,4,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Hola - Remix,Dalex,5,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
China,Anuel AA,6,Panama,2020-01-03,2020-01-10,could not determine analysis,
Si Te Vas,Sech,7,Panama,2020-01-03,2020-01-10,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,8,Panama,2020-01-03,2020-01-10,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
LA CANCIÓN,J Balvin,9,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Whine Up,Nicky Jam,10,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,11,Panama,2020-01-03,2020-01-10,could not determine analysis,
Quizas,Rich Music LTD,12,Panama,2020-01-03,2020-01-10,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
Callaita,Bad Bunny,13,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Bellaquita - Remix,Dalex,14,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Dalex-lenny-tavarez-and-anitta-bellaquita-remix-lyrics
Dance Monkey,Tones And I,15,Panama,2020-01-03,2020-01-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Infeliz,Arcangel,16,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Arcangel-and-bad-bunny-infeliz-lyrics
No Me Conoce - Remix,Jhay Cortez,17,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Que Tire Pa Lante,Daddy Yankee,18,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Daddy-yankee-que-tire-pa-lante-lyrics
Loco,Beéle,19,Panama,2020-01-03,2020-01-10,Positive,https://genius.com/Beele-loco-lyrics
Aventura,Lunay,20,Panama,2020-01-03,2020-01-10,Negative,https://genius.com/Lunay-ozuna-and-anuel-aa-aventura-lyrics
Tusa,KAROL G,1,Panama,2020-01-10,2020-01-17,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Panama,2020-01-10,2020-01-17,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
