song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Paaristõuked,5MIINUST,1,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/5miinust-paaristouked-lyrics
Falling,Trevor Daniel,2,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/Trevor-daniel-falling-lyrics
everything i wanted,Billie Eilish,3,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Blinding Lights,The Weeknd,4,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
ROXANNE,Arizona Zervas,5,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Dance Monkey,Tones And I,6,Estonia,2019-12-27,2020-01-03,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
für Oksana,Nublu,7,Estonia,2019-12-27,2020-01-03,Neutral,https://genius.com/Nublu-fur-oksana-lyrics
Don't Start Now,Dua Lipa,8,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Aluspükse,5MIINUST,9,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/5miinust-aluspukse-lyrics
hot girl bummer,blackbear,10,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/Blackbear-hot-girl-bummer-lyrics
Circles,Post Malone,11,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/Post-malone-circles-lyrics
Ride It,Regard,12,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/Regard-ride-it-lyrics
bad guy,Billie Eilish,13,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Memories,Maroon 5,14,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/Maroon-5-memories-lyrics
Adore You,Harry Styles,15,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/Harry-styles-adore-you-lyrics
Roses - Imanbek Remix,SAINt JHN,16,Estonia,2019-12-27,2020-01-03,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Lose You To Love Me,Selena Gomez,17,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics
Watermelon Sugar,Harry Styles,18,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/Harry-styles-watermelon-sugar-lyrics
3 Nights,Dominic Fike,19,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/Dominic-fike-3-nights-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,20,Estonia,2019-12-27,2020-01-03,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Paaristõuked,5MIINUST,1,Estonia,2020-01-03,2020-01-10,Negative,https://genius.com/5miinust-paaristouked-lyrics
Blinding Lights,The Weeknd,2,Estonia,2020-01-03,2020-01-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
everything i wanted,Billie Eilish,3,Estonia,2020-01-03,2020-01-10,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Falling,Trevor Daniel,4,Estonia,2020-01-03,2020-01-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
ROXANNE,Arizona Zervas,5,Estonia,2020-01-03,2020-01-10,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Dance Monkey,Tones And I,6,Estonia,2020-01-03,2020-01-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Don't Start Now,Dua Lipa,7,Estonia,2020-01-03,2020-01-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Circles,Post Malone,8,Estonia,2020-01-03,2020-01-10,Positive,https://genius.com/Post-malone-circles-lyrics
hot girl bummer,blackbear,9,Estonia,2020-01-03,2020-01-10,Negative,https://genius.com/Blackbear-hot-girl-bummer-lyrics
The Box,Roddy Ricch,10,Estonia,2020-01-03,2020-01-10,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Ride It,Regard,11,Estonia,2020-01-03,2020-01-10,Negative,https://genius.com/Regard-ride-it-lyrics
für Oksana,Nublu,12,Estonia,2020-01-03,2020-01-10,Neutral,https://genius.com/Nublu-fur-oksana-lyrics
Yummy,Justin Bieber,13,Estonia,2020-01-03,2020-01-10,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Roses - Imanbek Remix,SAINt JHN,14,Estonia,2020-01-03,2020-01-10,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
