song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Tusa,KAROL G,1,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Safaera,Bad Bunny,2,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Tattoo,Rauw Alejandro,3,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Rojo,J Balvin,4,Argentina,2020-03-20,2020-03-27,Neutral,https://genius.com/J-balvin-rojo-lyrics
Hola - Remix,Dalex,5,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Sigues Con El,Dímelo Flow,6,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Dance Monkey,Tones And I,7,Argentina,2020-03-20,2020-03-27,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Diosa,Myke Towers,8,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Myke-towers-diosa-lyrics
La Difícil,Bad Bunny,9,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Morado,J Balvin,10,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/J-balvin-morado-lyrics
Ignorantes,Bad Bunny,11,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Amarillo,J Balvin,12,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/J-balvin-amarillo-lyrics
Fantasias,Rauw Alejandro,13,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Par-Tusa,El Dipy,14,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/El-dipy-par-tusa-lyrics
Muévelo,Nicky Jam,15,Argentina,2020-03-20,2020-03-27,Positive,https://genius.com/Daddy-yankee-and-nicky-jam-muevelo-lyrics
Recuerdo,TINI,16,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Tini-and-mau-y-ricky-recuerdo-lyrics
Flasheaste Amor,Agapornis,17,Argentina,2020-03-20,2020-03-27,Positive,https://genius.com/Agapornis-hernan-y-la-champions-liga-and-lauro-flasheaste-amor-lyrics
Vete,Bad Bunny,18,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-vete-lyrics
Dónde Estás,KHEA,19,Argentina,2020-03-20,2020-03-27,Positive,https://genius.com/Khea-donde-estas-lyrics
High,Maria Becerra,20,Argentina,2020-03-20,2020-03-27,Negative,https://genius.com/Maria-becerra-high-lyrics
Safaera,Bad Bunny,1,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Tusa,KAROL G,2,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Tattoo,Rauw Alejandro,3,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Rojo,J Balvin,4,Argentina,2020-03-27,2020-04-03,Neutral,https://genius.com/J-balvin-rojo-lyrics
Yo Perreo Sola,Bad Bunny,5,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Sigues Con El,Dímelo Flow,6,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Hola - Remix,Dalex,7,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
La Difícil,Bad Bunny,8,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Dance Monkey,Tones And I,9,Argentina,2020-03-27,2020-04-03,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Diosa,Myke Towers,10,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Myke-towers-diosa-lyrics
Morado,J Balvin,11,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/J-balvin-morado-lyrics
Don't Start Now,Dua Lipa,12,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Ignorantes,Bad Bunny,13,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Amarillo,J Balvin,14,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/J-balvin-amarillo-lyrics
Fantasias,Rauw Alejandro,15,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Muévelo,Nicky Jam,16,Argentina,2020-03-27,2020-04-03,Positive,https://genius.com/Daddy-yankee-and-nicky-jam-muevelo-lyrics
Recuerdo,TINI,17,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Tini-and-mau-y-ricky-recuerdo-lyrics
Vete,Bad Bunny,18,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-vete-lyrics
Par-Tusa,El Dipy,19,Argentina,2020-03-27,2020-04-03,Negative,https://genius.com/El-dipy-par-tusa-lyrics
Dónde Estás,KHEA,20,Argentina,2020-03-27,2020-04-03,Positive,https://genius.com/Khea-donde-estas-lyrics
Safaera,Bad Bunny,1,Argentina,2020-04-03,2020-04-10,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Yo Perreo Sola,Bad Bunny,2,Argentina,2020-04-03,2020-04-10,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Tusa,KAROL G,3,Argentina,2020-04-03,2020-04-10,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Tattoo,Rauw Alejandro,4,Argentina,2020-04-03,2020-04-10,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Sigues Con El,Dímelo Flow,5,Argentina,2020-04-03,2020-04-10,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Rojo,J Balvin,6,Argentina,2020-04-03,2020-04-10,Neutral,https://genius.com/J-balvin-rojo-lyrics
Hola - Remix,Dalex,7,Argentina,2020-04-03,2020-04-10,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Diosa,Myke Towers,8,Argentina,2020-04-03,2020-04-10,Negative,https://genius.com/Myke-towers-diosa-lyrics
Dance Monkey,Tones And I,9,Argentina,2020-04-03,2020-04-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
