song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
แอบดี (How to live without you),Stamp,1,Thailand,2019-11-29,2019-12-06,could not determine analysis,
ภาวนา,MEYOU,2,Thailand,2019-11-29,2019-12-06,could not determine analysis,
ฝนตกไหม,Three Man Down,3,Thailand,2019-11-29,2019-12-06,could not determine analysis,
ถ้าฉันเป็นเขา,Indigo,4,Thailand,2019-11-29,2019-12-06,Positive,https://genius.com/Indigo-th-tah-chun-bpen-kao-lyrics
หวง (You're Mine),Earth Patravee,5,Thailand,2019-11-29,2019-12-06,could not determine analysis,
Memories,Maroon 5,6,Thailand,2019-11-29,2019-12-06,Positive,https://genius.com/Maroon-5-memories-lyrics
ลงใจ,BOWKYLION,7,Thailand,2019-11-29,2019-12-06,Neutral,https://genius.com/Bowkylion-longjai-lyrics
Mean It,Lauv,8,Thailand,2019-11-29,2019-12-06,Negative,https://genius.com/Lauv-and-lany-mean-it-lyrics
Señorita,Shawn Mendes,9,Thailand,2019-11-29,2019-12-06,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
นี่ฉันเอง feat. KOB FLAT BOY,Lipta,10,Thailand,2019-11-29,2019-12-06,could not determine analysis,
เจ็บจนพอ,Wanyai,11,Thailand,2019-11-29,2019-12-06,could not determine analysis,
Do You,F.HERO,12,Thailand,2019-11-29,2019-12-06,Positive,https://genius.com/Fhero-do-you-lyrics
หัวหิน,Wanyai,13,Thailand,2019-11-29,2019-12-06,could not determine analysis,
รักติดไซเรน,แพรวา ณิชาภัทร,14,Thailand,2019-11-29,2019-12-06,could not determine analysis,
แก้มน้องนางนั้นแดงกว่าใคร,เขียนไขและวานิช,15,Thailand,2019-11-29,2019-12-06,could not determine analysis,
รางวัลปลอบใจ,Zommarie,16,Thailand,2019-11-29,2019-12-06,could not determine analysis,
A Rocket to the Moon,Gavin D,17,Thailand,2019-11-29,2019-12-06,Positive,https://genius.com/Rebecca-st-james-we-dont-need-it-lyrics
Circles,Post Malone,18,Thailand,2019-11-29,2019-12-06,Positive,https://genius.com/Post-malone-circles-lyrics
BADBOY,Lazyloxy,19,Thailand,2019-11-29,2019-12-06,Positive,https://genius.com/Lazyloxy-badboy-lyrics
ลืมไป (feat. ปู่จ๋าน ลองไมค์),Wanyai,20,Thailand,2019-11-29,2019-12-06,could not determine analysis,
ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,1,Thailand,2019-12-06,2019-12-13,could not determine analysis,
ภาวนา,MEYOU,2,Thailand,2019-12-06,2019-12-13,could not determine analysis,
ฝนตกไหม,Three Man Down,3,Thailand,2019-12-06,2019-12-13,could not determine analysis,
แอบดี (How to live without you),Stamp,4,Thailand,2019-12-06,2019-12-13,could not determine analysis,
ถ้าฉันเป็นเขา,Indigo,5,Thailand,2019-12-06,2019-12-13,Positive,https://genius.com/Indigo-th-tah-chun-bpen-kao-lyrics
Señorita,Shawn Mendes,6,Thailand,2019-12-06,2019-12-13,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
หวง (You're Mine),Earth Patravee,7,Thailand,2019-12-06,2019-12-13,could not determine analysis,
เจ็บจนพอ,Wanyai,8,Thailand,2019-12-06,2019-12-13,could not determine analysis,
Memories,Maroon 5,9,Thailand,2019-12-06,2019-12-13,Positive,https://genius.com/Maroon-5-memories-lyrics
ลงใจ,BOWKYLION,10,Thailand,2019-12-06,2019-12-13,Neutral,https://genius.com/Bowkylion-longjai-lyrics
นี่ฉันเอง feat. KOB FLAT BOY,Lipta,11,Thailand,2019-12-06,2019-12-13,could not determine analysis,
A Rocket to the Moon,Gavin D,12,Thailand,2019-12-06,2019-12-13,Positive,https://genius.com/Rebecca-st-james-we-dont-need-it-lyrics
Mean It,Lauv,13,Thailand,2019-12-06,2019-12-13,Negative,https://genius.com/Lauv-and-lany-mean-it-lyrics
รางวัลปลอบใจ,Zommarie,14,Thailand,2019-12-06,2019-12-13,could not determine analysis,
รักติดไซเรน,แพรวา ณิชาภัทร,15,Thailand,2019-12-06,2019-12-13,could not determine analysis,
Circles,Post Malone,16,Thailand,2019-12-06,2019-12-13,Positive,https://genius.com/Post-malone-circles-lyrics
พอเถอะ,MEAN,17,Thailand,2019-12-06,2019-12-13,could not determine analysis,
ลืมไป (feat. ปู่จ๋าน ลองไมค์),Wanyai,18,Thailand,2019-12-06,2019-12-13,could not determine analysis,
ดีใจด้วยนะ(Glad),Ink Waruntorn,19,Thailand,2019-12-06,2019-12-13,could not determine analysis,
คำตอบ,Safeplanet,20,Thailand,2019-12-06,2019-12-13,could not determine analysis,
ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,1,Thailand,2019-12-13,2019-12-20,could not determine analysis,
ฝนตกไหม,Three Man Down,2,Thailand,2019-12-13,2019-12-20,could not determine analysis,
ภาวนา,MEYOU,3,Thailand,2019-12-13,2019-12-20,could not determine analysis,
แอบดี (How to live without you),Stamp,4,Thailand,2019-12-13,2019-12-20,could not determine analysis,
ถ้าฉันเป็นเขา,Indigo,5,Thailand,2019-12-13,2019-12-20,Positive,https://genius.com/Indigo-th-tah-chun-bpen-kao-lyrics
ลงใจ,BOWKYLION,6,Thailand,2019-12-13,2019-12-20,Neutral,https://genius.com/Bowkylion-longjai-lyrics
Señorita,Shawn Mendes,7,Thailand,2019-12-13,2019-12-20,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
หวง (You're Mine),Earth Patravee,8,Thailand,2019-12-13,2019-12-20,could not determine analysis,
A Rocket to the Moon,Gavin D,9,Thailand,2019-12-13,2019-12-20,Positive,https://genius.com/Rebecca-st-james-we-dont-need-it-lyrics
Memories,Maroon 5,10,Thailand,2019-12-13,2019-12-20,Positive,https://genius.com/Maroon-5-memories-lyrics
เจ็บจนพอ,Wanyai,11,Thailand,2019-12-13,2019-12-20,could not determine analysis,
นี่ฉันเอง feat. KOB FLAT BOY,Lipta,12,Thailand,2019-12-13,2019-12-20,could not determine analysis,
Mean It,Lauv,13,Thailand,2019-12-13,2019-12-20,Negative,https://genius.com/Lauv-and-lany-mean-it-lyrics
Circles,Post Malone,14,Thailand,2019-12-13,2019-12-20,Positive,https://genius.com/Post-malone-circles-lyrics
รางวัลปลอบใจ,Zommarie,15,Thailand,2019-12-13,2019-12-20,could not determine analysis,
พอเถอะ,MEAN,16,Thailand,2019-12-13,2019-12-20,could not determine analysis,
