song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Rojo,J Balvin,1,Guatemala,2020-03-20,2020-03-27,Neutral,https://genius.com/J-balvin-rojo-lyrics
Safaera,Bad Bunny,2,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Si Veo a Tu Mamá,Bad Bunny,3,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics
Ignorantes,Bad Bunny,4,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
La Difícil,Bad Bunny,5,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Sigues Con El,Dímelo Flow,6,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Morado,J Balvin,7,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/J-balvin-morado-lyrics
Blinding Lights,The Weeknd,8,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Vete,Bad Bunny,9,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-vete-lyrics
Tusa,KAROL G,10,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Amarillo,J Balvin,11,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/J-balvin-amarillo-lyrics
La Santa,Bad Bunny,12,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-and-daddy-yankee-la-santa-lyrics
Tattoo,Rauw Alejandro,13,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Fantasias,Rauw Alejandro,14,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Diosa,Myke Towers,15,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Myke-towers-diosa-lyrics
Hola - Remix,Dalex,16,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Dance Monkey,Tones And I,17,Guatemala,2020-03-20,2020-03-27,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Pa' Olvidarme De Ella,Piso 21,18,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics
Yo Perreo Sola,Bad Bunny,19,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
LA CANCIÓN,J Balvin,20,Guatemala,2020-03-20,2020-03-27,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Rojo,J Balvin,1,Guatemala,2020-03-27,2020-04-03,Neutral,https://genius.com/J-balvin-rojo-lyrics
Safaera,Bad Bunny,2,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Si Veo a Tu Mamá,Bad Bunny,3,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics
Ignorantes,Bad Bunny,4,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Sigues Con El,Dímelo Flow,5,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
La Difícil,Bad Bunny,6,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Yo Perreo Sola,Bad Bunny,7,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Tusa,KAROL G,8,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Vete,Bad Bunny,9,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-vete-lyrics
Morado,J Balvin,10,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/J-balvin-morado-lyrics
Tattoo,Rauw Alejandro,11,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Blinding Lights,The Weeknd,12,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
La Santa,Bad Bunny,13,Guatemala,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-and-daddy-yankee-la-santa-lyrics
