song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Ignorantes,Bad Bunny,1,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Safaera,Bad Bunny,2,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Rojo,J Balvin,3,Panama,2020-03-20,2020-03-27,Neutral,https://genius.com/J-balvin-rojo-lyrics
Party En Mi Casa,Boza,4,Panama,2020-03-20,2020-03-27,Positive,https://genius.com/Boza-party-en-mi-casa-lyrics
Si Veo a Tu Mamá,Bad Bunny,5,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics
La Difícil,Bad Bunny,6,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Diosa,Myke Towers,7,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Myke-towers-diosa-lyrics
Tusa,KAROL G,8,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,9,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Amarillo,J Balvin,10,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/J-balvin-amarillo-lyrics
Vete,Bad Bunny,11,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-vete-lyrics
Morado,J Balvin,12,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/J-balvin-morado-lyrics
La Santa,Bad Bunny,13,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Bad-bunny-and-daddy-yankee-la-santa-lyrics
Mejor,Dalex,14,Panama,2020-03-20,2020-03-27,Positive,https://genius.com/Dalex-and-sech-mejor-lyrics
Definitivamente,Daddy Yankee,15,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Daddy-yankee-and-sech-definitivamente-lyrics
Medusa,Jhay Cortez,16,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Jhay-cortez-anuel-aa-and-j-balvin-medusa-lyrics
Hola - Remix,Dalex,17,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Tattoo,Rauw Alejandro,18,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
Girl,Myke Towers,19,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/Myke-towers-girl-lyrics
Blinding Lights,The Weeknd,20,Panama,2020-03-20,2020-03-27,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Safaera,Bad Bunny,1,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Ignorantes,Bad Bunny,2,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Rojo,J Balvin,3,Panama,2020-03-27,2020-04-03,Neutral,https://genius.com/J-balvin-rojo-lyrics
Party En Mi Casa,Boza,4,Panama,2020-03-27,2020-04-03,Positive,https://genius.com/Boza-party-en-mi-casa-lyrics
Si Veo a Tu Mamá,Bad Bunny,5,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics
La Difícil,Bad Bunny,6,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
Yo Perreo Sola,Bad Bunny,7,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Sigues Con El,Dímelo Flow,8,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Diosa,Myke Towers,9,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Myke-towers-diosa-lyrics
Tusa,KAROL G,10,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Vete,Bad Bunny,11,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-vete-lyrics
Tattoo,Rauw Alejandro,12,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Rauw-alejandro-tattoo-lyrics
La Santa,Bad Bunny,13,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Bad-bunny-and-daddy-yankee-la-santa-lyrics
Amarillo,J Balvin,14,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/J-balvin-amarillo-lyrics
Morado,J Balvin,15,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/J-balvin-morado-lyrics
Hola - Remix,Dalex,16,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Mejor,Dalex,17,Panama,2020-03-27,2020-04-03,Positive,https://genius.com/Dalex-and-sech-mejor-lyrics
Definitivamente,Daddy Yankee,18,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Daddy-yankee-and-sech-definitivamente-lyrics
Medusa,Jhay Cortez,19,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Jhay-cortez-anuel-aa-and-j-balvin-medusa-lyrics
Don't Start Now,Dua Lipa,20,Panama,2020-03-27,2020-04-03,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Relación,Sech,1,Panama,2020-04-03,2020-04-10,Negative,https://genius.com/Sech-relacion-lyrics
Ignorantes,Bad Bunny,2,Panama,2020-04-03,2020-04-10,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Safaera,Bad Bunny,3,Panama,2020-04-03,2020-04-10,Negative,https://genius.com/Bad-bunny-jowell-and-randy-and-nengo-flow-safaera-lyrics
Rojo,J Balvin,4,Panama,2020-04-03,2020-04-10,Neutral,https://genius.com/J-balvin-rojo-lyrics
Yo Perreo Sola,Bad Bunny,5,Panama,2020-04-03,2020-04-10,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Sigues Con El,Dímelo Flow,6,Panama,2020-04-03,2020-04-10,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Party En Mi Casa,Boza,7,Panama,2020-04-03,2020-04-10,Positive,https://genius.com/Boza-party-en-mi-casa-lyrics
