song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
The Box,Roddy Ricch,20,India,2020-04-24,2020-05-01,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Genda Phool (feat. Payal Dev),Badshah,1,India,2020-05-01,2020-05-08,could not determine analysis,
Shayad,Pritam,2,India,2020-05-01,2020-05-08,Neutral,https://genius.com/Pritam-shayad-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,3,India,2020-05-01,2020-05-08,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Toosie Slide,Drake,4,India,2020-05-01,2020-05-08,Positive,https://genius.com/Drake-toosie-slide-lyrics
Falling,Trevor Daniel,5,India,2020-05-01,2020-05-08,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Roses - Imanbek Remix,SAINt JHN,6,India,2020-05-01,2020-05-08,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Skechers,DripReport,7,India,2020-05-01,2020-05-08,Positive,https://genius.com/Dripreport-skechers-lyrics
Blinding Lights,The Weeknd,8,India,2020-05-01,2020-05-08,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
"Ghungroo (From ""War"")",Arijit Singh,9,India,2020-05-01,2020-05-08,could not determine analysis,
Illegal Weapon 2.0,Jasmine Sandlas,10,India,2020-05-01,2020-05-08,Neutral,https://genius.com/Jasmine-sandlas-illegal-weapon-20-lyrics
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,11,India,2020-05-01,2020-05-08,Neutral,https://genius.com/Arijit-singh-tujhe-kitna-chahne-lage-from-kabir-singh-lyrics
Haan Main Galat,Pritam,12,India,2020-05-01,2020-05-08,Neutral,https://genius.com/Pritam-haan-main-galat-lyrics
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,13,India,2020-05-01,2020-05-08,Negative,https://genius.com/Badshah-and-neha-kakkar-garmi-from-street-dancer-3d-lyrics
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,14,India,2020-05-01,2020-05-08,could not determine analysis,
Intentions (feat. Quavo),Justin Bieber,15,India,2020-05-01,2020-05-08,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak,16,India,2020-05-01,2020-05-08,could not determine analysis,
Makhna,Tanishk Bagchi,17,India,2020-05-01,2020-05-08,could not determine analysis,
