song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Shayad,Pritam,1,India,2020-02-21,2020-02-28,Neutral,https://genius.com/Pritam-shayad-lyrics
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,2,India,2020-02-21,2020-02-28,could not determine analysis,
Falling,Trevor Daniel,3,India,2020-02-21,2020-02-28,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Illegal Weapon 2.0,Jasmine Sandlas,4,India,2020-02-21,2020-02-28,Neutral,https://genius.com/Jasmine-sandlas-illegal-weapon-20-lyrics
Intentions (feat. Quavo),Justin Bieber,5,India,2020-02-21,2020-02-28,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Haan Main Galat,Pritam,6,India,2020-02-21,2020-02-28,Neutral,https://genius.com/Pritam-haan-main-galat-lyrics
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,7,India,2020-02-21,2020-02-28,Negative,https://genius.com/Badshah-and-neha-kakkar-garmi-from-street-dancer-3d-lyrics
"Ghungroo (From ""War"")",Arijit Singh,8,India,2020-02-21,2020-02-28,could not determine analysis,
Makhna,Tanishk Bagchi,9,India,2020-02-21,2020-02-28,could not determine analysis,
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak,10,India,2020-02-21,2020-02-28,could not determine analysis,
"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,11,India,2020-02-21,2020-02-28,could not determine analysis,
Yummy,Justin Bieber,12,India,2020-02-21,2020-02-28,Positive,https://genius.com/Justin-bieber-yummy-lyrics
ON,BTS,13,India,2020-02-21,2020-02-28,Negative,https://genius.com/Bts-on-lyrics
Blinding Lights,The Weeknd,14,India,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Mehrama,Pritam,15,India,2020-02-21,2020-02-28,Neutral,https://genius.com/Pritam-mehrama-lyrics
"Muqabla (From ""Street Dancer 3D"")",Yash Narvekar,16,India,2020-02-21,2020-02-28,could not determine analysis,
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,17,India,2020-02-21,2020-02-28,Neutral,https://genius.com/Arijit-singh-tujhe-kitna-chahne-lage-from-kabir-singh-lyrics
After Hours,The Weeknd,18,India,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-after-hours-lyrics
"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,19,India,2020-02-21,2020-02-28,could not determine analysis,
Memories,Maroon 5,20,India,2020-02-21,2020-02-28,Positive,https://genius.com/Maroon-5-memories-lyrics
Shayad,Pritam,1,India,2020-02-28,2020-03-06,Neutral,https://genius.com/Pritam-shayad-lyrics
Intentions (feat. Quavo),Justin Bieber,2,India,2020-02-28,2020-03-06,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Falling,Trevor Daniel,3,India,2020-02-28,2020-03-06,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Illegal Weapon 2.0,Jasmine Sandlas,4,India,2020-02-28,2020-03-06,Neutral,https://genius.com/Jasmine-sandlas-illegal-weapon-20-lyrics
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,5,India,2020-02-28,2020-03-06,could not determine analysis,
Haan Main Galat,Pritam,6,India,2020-02-28,2020-03-06,Neutral,https://genius.com/Pritam-haan-main-galat-lyrics
"Ghungroo (From ""War"")",Arijit Singh,7,India,2020-02-28,2020-03-06,could not determine analysis,
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,8,India,2020-02-28,2020-03-06,Negative,https://genius.com/Badshah-and-neha-kakkar-garmi-from-street-dancer-3d-lyrics
