song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
WHATS POPPIN,Jack Harlow,8,United states,2020-04-03,2020-04-10,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
Say So,Doja Cat,9,United states,2020-04-03,2020-04-10,Positive,https://genius.com/Doja-cat-say-so-lyrics
Savage,Megan Thee Stallion,10,United states,2020-04-03,2020-04-10,Negative,https://genius.com/Megan-thee-stallion-savage-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,11,United states,2020-04-03,2020-04-10,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Turks (feat. Travis Scott),NAV,12,United states,2020-04-03,2020-04-10,Positive,https://genius.com/Gyuris-itt-az-ido-nav-gunna-travis-scott-turks-remix-lyrics
Intentions (feat. Quavo),Justin Bieber,13,United states,2020-04-03,2020-04-10,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Life Is Good (feat. Drake),Future,14,United states,2020-04-03,2020-04-10,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
High Fashion (feat. Mustard),Roddy Ricch,15,United states,2020-04-03,2020-04-10,Negative,https://genius.com/Genius-traductions-francaises-roddy-ricch-high-fashion-ft-mustard-traduction-francaise-lyrics
Walk Em Down (feat. Roddy Ricch),NLE Choppa,16,United states,2020-04-03,2020-04-10,Negative,https://genius.com/Roddy-ricch-and-nle-choppa-walk-em-down-starfox-remix-lyrics
Sunday Best,Surfaces,17,United states,2020-04-03,2020-04-10,could not determine analysis,
Circles,Post Malone,18,United states,2020-04-03,2020-04-10,Positive,https://genius.com/Post-malone-circles-lyrics
Falling,Trevor Daniel,19,United states,2020-04-03,2020-04-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
ROXANNE,Arizona Zervas,20,United states,2020-04-03,2020-04-10,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Toosie Slide,Drake,1,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Drake-toosie-slide-lyrics
Blueberry Faygo,Lil Mosey,2,United states,2020-04-10,2020-04-17,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Blinding Lights,The Weeknd,3,United states,2020-04-10,2020-04-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
The Box,Roddy Ricch,4,United states,2020-04-10,2020-04-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Roses - Imanbek Remix,SAINt JHN,5,United states,2020-04-10,2020-04-17,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
WHATS POPPIN,Jack Harlow,6,United states,2020-04-10,2020-04-17,Negative,https://genius.com/Jack-harlow-whats-poppin-lyrics
Say So,Doja Cat,7,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Doja-cat-say-so-lyrics
Don't Start Now,Dua Lipa,8,United states,2020-04-10,2020-04-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
death bed (coffee for your head) (feat. beabadoobee),Powfu,9,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Savage,Megan Thee Stallion,10,United states,2020-04-10,2020-04-17,Negative,https://genius.com/Megan-thee-stallion-savage-lyrics
Walk Em Down (feat. Roddy Ricch),NLE Choppa,11,United states,2020-04-10,2020-04-17,Negative,https://genius.com/Roddy-ricch-and-nle-choppa-walk-em-down-starfox-remix-lyrics
Life Is Good (feat. Drake),Future,12,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Intentions (feat. Quavo),Justin Bieber,13,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Sunday Best,Surfaces,14,United states,2020-04-10,2020-04-17,could not determine analysis,
Level of Concern,Twenty One Pilots,15,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Twenty-one-pilots-level-of-concern-lyrics
High Fashion (feat. Mustard),Roddy Ricch,16,United states,2020-04-10,2020-04-17,Negative,https://genius.com/Genius-traductions-francaises-roddy-ricch-high-fashion-ft-mustard-traduction-francaise-lyrics
Circles,Post Malone,17,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Post-malone-circles-lyrics
Falling,Trevor Daniel,18,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Trevor-daniel-falling-lyrics
FIND MY WAY,DaBaby,19,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Dababy-find-my-way-lyrics
Turks (feat. Travis Scott),NAV,20,United states,2020-04-10,2020-04-17,Positive,https://genius.com/Gyuris-itt-az-ido-nav-gunna-travis-scott-turks-remix-lyrics
