song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Sayonara Elegy,Masaki Suda,17,Japan,2020-05-01,2020-05-08,Neutral,https://genius.com/Masaki-suda-sayonara-elegy-lyrics
僕のこと,Mrs. GREEN APPLE,18,Japan,2020-05-01,2020-05-08,Neutral,https://genius.com/Mrs-green-apple-boku-no-koto-lyrics
高嶺の花子さん,back number,19,Japan,2020-05-01,2020-05-08,Neutral,https://genius.com/Back-number--lyrics
Stand By You,Official HIGE DANdism,20,Japan,2020-05-01,2020-05-08,Positive,https://genius.com/Official-hige-dandism-stand-by-you-lyrics
Pretender,Official HIGE DANdism,1,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/Official-hige-dandism-pretender-lyrics
I Love...,Official HIGE DANdism,2,Japan,2020-05-08,2020-05-15,Positive,https://genius.com/Official-hige-dandism-i-love-lyrics
Hakujitsu,King Gnu,3,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/King-gnu-hakujitsu-lyrics
香水,瑛人,4,Japan,2020-05-08,2020-05-15,could not determine analysis,
夜に駆ける,YOASOBI,5,Japan,2020-05-08,2020-05-15,could not determine analysis,
Shukumei,Official HIGE DANdism,6,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/Official-hige-dandism-shukumei-lyrics
Yesterday,Official HIGE DANdism,7,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/Official-hige-dandism-yesterday-lyrics
115万キロのフィルム,Official HIGE DANdism,8,Japan,2020-05-08,2020-05-15,could not determine analysis,
ノーダウト,Official HIGE DANdism,9,Japan,2020-05-08,2020-05-15,could not determine analysis,
Gurenge,LiSA,10,Japan,2020-05-08,2020-05-15,Negative,https://genius.com/Lisa-gurenge-lyrics
Machigaisagashi,Masaki Suda,11,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/Masaki-suda-machigai-sagashi-lyrics
マリーゴールド,Aimyon,12,Japan,2020-05-08,2020-05-15,could not determine analysis,
パラボラ,Official HIGE DANdism,13,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/Official-hige-dandism-parabola-lyrics
ただ君に晴れ,ヨルシカ,14,Japan,2020-05-08,2020-05-15,could not determine analysis,
snow jam,Rin音,15,Japan,2020-05-08,2020-05-15,could not determine analysis,
ハルノヒ,Aimyon,16,Japan,2020-05-08,2020-05-15,could not determine analysis,
僕のこと,Mrs. GREEN APPLE,17,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/Mrs-green-apple-boku-no-koto-lyrics
Sayonara Elegy,Masaki Suda,18,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/Masaki-suda-sayonara-elegy-lyrics
Walking with you,Novelbright,19,Japan,2020-05-08,2020-05-15,could not determine analysis,
インフェルノ,Mrs. GREEN APPLE,20,Japan,2020-05-08,2020-05-15,Neutral,https://genius.com/Mrs-green-apple-inferno-lyrics
