song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Black Swan,BTS,1,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Bts-black-swan-lyrics
Lối Nhỏ,Đen,2,Vietnam,2020-01-17,2020-01-24,Neutral,https://genius.com/En-loi-nho-lyrics
Dance Monkey,Tones And I,3,Vietnam,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Psycho,Red Velvet,4,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Red-velvet-psycho-lyrics
Señorita,Shawn Mendes,5,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Có Chàng Trai Viết Lên Cây,Phan Mạnh Quỳnh,6,Vietnam,2020-01-17,2020-01-24,Neutral,https://genius.com/Phan-manh-quynh-co-chang-trai-viet-len-cay-lyrics
Boy With Luv (feat. Halsey),BTS,7,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Genius-nederlandse-vertalingen-bts-boy-with-luv-ft-halsey-nederlandse-vertalingen-lyrics
Duyen Am,Hoang Thuy Linh,8,Vietnam,2020-01-17,2020-01-24,Neutral,https://genius.com/Hoang-thuy-linh-duyen-am-love-of-ghosts-lyrics
Memories,Maroon 5,9,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Maroon-5-memories-lyrics
Bài Này Chill Phết,Đen,10,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/En-bai-nay-chill-phet-lyrics
Yummy,Justin Bieber,11,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Em Day Chang Phai Thuy Kieu,Hoang Thuy Linh,12,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Phuc-du-ruou-phat-lyrics
Mascara,Chillies,13,Vietnam,2020-01-17,2020-01-24,Neutral,https://genius.com/Chillies-mascara-lyrics
Hãy Trao Cho Anh,Sơn Tùng M-TP,14,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Son-tung-m-tp-hay-trao-cho-anh-lyrics
Đi Đu Đưa Đi,Bich Phuong,15,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Bich-phuong-i-u-ua-i-lyrics
De Mi Noi Cho Ma Nghe,Hoang Thuy Linh,16,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Justatee-lam-gi-phai-hot-lyrics
Rare,Selena Gomez,17,Vietnam,2020-01-17,2020-01-24,Positive,https://genius.com/Selena-gomez-rare-lyrics
bad guy,Billie Eilish,18,Vietnam,2020-01-17,2020-01-24,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Thanh Xuan,Da LAB,19,Vietnam,2020-01-17,2020-01-24,Negative,https://genius.com/Dalab-thanh-xuan-lyrics
LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,20,Vietnam,2020-01-17,2020-01-24,Negative,https://genius.com/Ngot-lan-cuoi-i-ben-em-xot-xa-nguoi-oi-lyrics
