song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Psycho,Red Velvet,1,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Red-velvet-psycho-lyrics
Có Chàng Trai Viết Lên Cây,Phan Mạnh Quỳnh,2,Vietnam,2019-12-27,2020-01-03,Neutral,https://genius.com/Phan-manh-quynh-co-chang-trai-viet-len-cay-lyrics
Dance Monkey,Tones And I,3,Vietnam,2019-12-27,2020-01-03,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Lối Nhỏ,Đen,4,Vietnam,2019-12-27,2020-01-03,Neutral,https://genius.com/En-loi-nho-lyrics
Señorita,Shawn Mendes,5,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Duyen Am,Hoang Thuy Linh,6,Vietnam,2019-12-27,2020-01-03,Neutral,https://genius.com/Hoang-thuy-linh-duyen-am-love-of-ghosts-lyrics
Memories,Maroon 5,7,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Maroon-5-memories-lyrics
Bài Này Chill Phết,Đen,8,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/En-bai-nay-chill-phet-lyrics
Em Day Chang Phai Thuy Kieu,Hoang Thuy Linh,9,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Phuc-du-ruou-phat-lyrics
Mascara,Chillies,10,Vietnam,2019-12-27,2020-01-03,Neutral,https://genius.com/Chillies-mascara-lyrics
Hãy Trao Cho Anh,Sơn Tùng M-TP,11,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Son-tung-m-tp-hay-trao-cho-anh-lyrics
Đi Đu Đưa Đi,Bich Phuong,12,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Bich-phuong-i-u-ua-i-lyrics
De Mi Noi Cho Ma Nghe,Hoang Thuy Linh,13,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Justatee-lam-gi-phai-hot-lyrics
bad guy,Billie Eilish,14,Vietnam,2019-12-27,2020-01-03,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
everything i wanted,Billie Eilish,15,Vietnam,2019-12-27,2020-01-03,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
7 rings,Ariana Grande,16,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Ariana-grande-7-rings-lyrics
Can We Kiss Forever?,Kina,17,Vietnam,2019-12-27,2020-01-03,Negative,https://genius.com/Kina-can-we-kiss-forever-lyrics
Thanh Xuan,Da LAB,18,Vietnam,2019-12-27,2020-01-03,Negative,https://genius.com/Dalab-thanh-xuan-lyrics
LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,19,Vietnam,2019-12-27,2020-01-03,Negative,https://genius.com/Ngot-lan-cuoi-i-ben-em-xot-xa-nguoi-oi-lyrics
Let Me Down Slowly,Alec Benjamin,20,Vietnam,2019-12-27,2020-01-03,Positive,https://genius.com/Alec-benjamin-let-me-down-slowly-lyrics
Psycho,Red Velvet,1,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Red-velvet-psycho-lyrics
Có Chàng Trai Viết Lên Cây,Phan Mạnh Quỳnh,2,Vietnam,2020-01-03,2020-01-10,Neutral,https://genius.com/Phan-manh-quynh-co-chang-trai-viet-len-cay-lyrics
Dance Monkey,Tones And I,3,Vietnam,2020-01-03,2020-01-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Lối Nhỏ,Đen,4,Vietnam,2020-01-03,2020-01-10,Neutral,https://genius.com/En-loi-nho-lyrics
Duyen Am,Hoang Thuy Linh,5,Vietnam,2020-01-03,2020-01-10,Neutral,https://genius.com/Hoang-thuy-linh-duyen-am-love-of-ghosts-lyrics
Señorita,Shawn Mendes,6,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Yummy,Justin Bieber,7,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Memories,Maroon 5,8,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Maroon-5-memories-lyrics
Em Day Chang Phai Thuy Kieu,Hoang Thuy Linh,9,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Phuc-du-ruou-phat-lyrics
Bài Này Chill Phết,Đen,10,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/En-bai-nay-chill-phet-lyrics
Mascara,Chillies,11,Vietnam,2020-01-03,2020-01-10,Neutral,https://genius.com/Chillies-mascara-lyrics
Hãy Trao Cho Anh,Sơn Tùng M-TP,12,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Son-tung-m-tp-hay-trao-cho-anh-lyrics
Đi Đu Đưa Đi,Bich Phuong,13,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Bich-phuong-i-u-ua-i-lyrics
De Mi Noi Cho Ma Nghe,Hoang Thuy Linh,14,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Justatee-lam-gi-phai-hot-lyrics
everything i wanted,Billie Eilish,15,Vietnam,2020-01-03,2020-01-10,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,16,Vietnam,2020-01-03,2020-01-10,Negative,https://genius.com/Ngot-lan-cuoi-i-ben-em-xot-xa-nguoi-oi-lyrics
bad guy,Billie Eilish,17,Vietnam,2020-01-03,2020-01-10,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
7 rings,Ariana Grande,18,Vietnam,2020-01-03,2020-01-10,Positive,https://genius.com/Ariana-grande-7-rings-lyrics
Can We Kiss Forever?,Kina,19,Vietnam,2020-01-03,2020-01-10,Negative,https://genius.com/Kina-can-we-kiss-forever-lyrics
Thanh Xuan,Da LAB,20,Vietnam,2020-01-03,2020-01-10,Negative,https://genius.com/Dalab-thanh-xuan-lyrics
Dance Monkey,Tones And I,1,Vietnam,2020-01-10,2020-01-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Lối Nhỏ,Đen,2,Vietnam,2020-01-10,2020-01-17,Neutral,https://genius.com/En-loi-nho-lyrics
Psycho,Red Velvet,3,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Red-velvet-psycho-lyrics
Có Chàng Trai Viết Lên Cây,Phan Mạnh Quỳnh,4,Vietnam,2020-01-10,2020-01-17,Neutral,https://genius.com/Phan-manh-quynh-co-chang-trai-viet-len-cay-lyrics
Señorita,Shawn Mendes,5,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Yummy,Justin Bieber,6,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Duyen Am,Hoang Thuy Linh,7,Vietnam,2020-01-10,2020-01-17,Neutral,https://genius.com/Hoang-thuy-linh-duyen-am-love-of-ghosts-lyrics
Memories,Maroon 5,8,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Maroon-5-memories-lyrics
Em Day Chang Phai Thuy Kieu,Hoang Thuy Linh,9,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Phuc-du-ruou-phat-lyrics
Rare,Selena Gomez,10,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Selena-gomez-rare-lyrics
Bài Này Chill Phết,Đen,11,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/En-bai-nay-chill-phet-lyrics
Mascara,Chillies,12,Vietnam,2020-01-10,2020-01-17,Neutral,https://genius.com/Chillies-mascara-lyrics
Hãy Trao Cho Anh,Sơn Tùng M-TP,13,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Son-tung-m-tp-hay-trao-cho-anh-lyrics
Đi Đu Đưa Đi,Bich Phuong,14,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Bich-phuong-i-u-ua-i-lyrics
De Mi Noi Cho Ma Nghe,Hoang Thuy Linh,15,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Justatee-lam-gi-phai-hot-lyrics
Thanh Xuan,Da LAB,16,Vietnam,2020-01-10,2020-01-17,Negative,https://genius.com/Dalab-thanh-xuan-lyrics
LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,17,Vietnam,2020-01-10,2020-01-17,Negative,https://genius.com/Ngot-lan-cuoi-i-ben-em-xot-xa-nguoi-oi-lyrics
Can We Kiss Forever?,Kina,18,Vietnam,2020-01-10,2020-01-17,Negative,https://genius.com/Kina-can-we-kiss-forever-lyrics
bad guy,Billie Eilish,19,Vietnam,2020-01-10,2020-01-17,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
7 rings,Ariana Grande,20,Vietnam,2020-01-10,2020-01-17,Positive,https://genius.com/Ariana-grande-7-rings-lyrics
