song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Psycho,Red Velvet,1,China,2019-12-27,2020-01-03,Positive,https://genius.com/Red-velvet-psycho-lyrics
Señorita,Shawn Mendes,2,China,2019-12-27,2020-01-03,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Memories,Maroon 5,3,China,2019-12-27,2020-01-03,Positive,https://genius.com/Maroon-5-memories-lyrics
Dance Monkey,Tones And I,4,China,2019-12-27,2020-01-03,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
ROXANNE,Arizona Zervas,5,China,2019-12-27,2020-01-03,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
everything i wanted,Billie Eilish,6,China,2019-12-27,2020-01-03,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Circles,Post Malone,7,China,2019-12-27,2020-01-03,Positive,https://genius.com/Post-malone-circles-lyrics
"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲",Pakho Chau,8,China,2019-12-27,2020-01-03,could not determine analysis,
Don't Start Now,Dua Lipa,9,China,2019-12-27,2020-01-03,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
說好不哭,Jay Chou,10,China,2019-12-27,2020-01-03,Neutral,https://genius.com/Jay-chou-wont-cry-lyrics
bad guy,Billie Eilish,11,China,2019-12-27,2020-01-03,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Falling,Trevor Daniel,12,China,2019-12-27,2020-01-03,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Adore You,Harry Styles,13,China,2019-12-27,2020-01-03,Positive,https://genius.com/Harry-styles-adore-you-lyrics
My Oh My (feat. DaBaby),Camila Cabello,14,China,2019-12-27,2020-01-03,Neutral,https://genius.com/Camila-cabello-my-oh-my-ft-dababy-and-selena-gomez-lyrics
Into the Unknown,Idina Menzel,15,China,2019-12-27,2020-01-03,Negative,https://genius.com/Idina-menzel-and-aurora-into-the-unknown-lyrics
Someone You Loved,Lewis Capaldi,16,China,2019-12-27,2020-01-03,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Blinding Lights,The Weeknd,17,China,2019-12-27,2020-01-03,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Beautiful People (feat. Khalid),Ed Sheeran,18,China,2019-12-27,2020-01-03,Positive,https://genius.com/Genius-farsi-translations-ed-sheeran-ft-khalid-beautiful-people-lyrics
Lose You To Love Me,Selena Gomez,19,China,2019-12-27,2020-01-03,Positive,https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics
Watermelon Sugar,Harry Styles,20,China,2019-12-27,2020-01-03,Positive,https://genius.com/Harry-styles-watermelon-sugar-lyrics
Yummy,Justin Bieber,1,China,2020-01-03,2020-01-10,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Señorita,Shawn Mendes,2,China,2020-01-03,2020-01-10,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Memories,Maroon 5,3,China,2020-01-03,2020-01-10,Positive,https://genius.com/Maroon-5-memories-lyrics
Dance Monkey,Tones And I,4,China,2020-01-03,2020-01-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Psycho,Red Velvet,5,China,2020-01-03,2020-01-10,Positive,https://genius.com/Red-velvet-psycho-lyrics
ROXANNE,Arizona Zervas,6,China,2020-01-03,2020-01-10,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Circles,Post Malone,7,China,2020-01-03,2020-01-10,Positive,https://genius.com/Post-malone-circles-lyrics
everything i wanted,Billie Eilish,8,China,2020-01-03,2020-01-10,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Don't Start Now,Dua Lipa,9,China,2020-01-03,2020-01-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
說好不哭,Jay Chou,10,China,2020-01-03,2020-01-10,Neutral,https://genius.com/Jay-chou-wont-cry-lyrics
Falling,Trevor Daniel,11,China,2020-01-03,2020-01-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
My Oh My (feat. DaBaby),Camila Cabello,12,China,2020-01-03,2020-01-10,Neutral,https://genius.com/Camila-cabello-my-oh-my-ft-dababy-and-selena-gomez-lyrics
bad guy,Billie Eilish,13,China,2020-01-03,2020-01-10,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲",Pakho Chau,14,China,2020-01-03,2020-01-10,could not determine analysis,
Blinding Lights,The Weeknd,15,China,2020-01-03,2020-01-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Adore You,Harry Styles,16,China,2020-01-03,2020-01-10,Positive,https://genius.com/Harry-styles-adore-you-lyrics
我們都是這樣長大的,Sammi Cheng,17,China,2020-01-03,2020-01-10,could not determine analysis,
Lose You To Love Me,Selena Gomez,18,China,2020-01-03,2020-01-10,Positive,https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics
Someone You Loved,Lewis Capaldi,19,China,2020-01-03,2020-01-10,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Mean It,Lauv,20,China,2020-01-03,2020-01-10,Negative,https://genius.com/Lauv-and-lany-mean-it-lyrics
Yummy,Justin Bieber,1,China,2020-01-10,2020-01-17,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Señorita,Shawn Mendes,2,China,2020-01-10,2020-01-17,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Memories,Maroon 5,3,China,2020-01-10,2020-01-17,Positive,https://genius.com/Maroon-5-memories-lyrics
Dance Monkey,Tones And I,4,China,2020-01-10,2020-01-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
ROXANNE,Arizona Zervas,5,China,2020-01-10,2020-01-17,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Rare,Selena Gomez,6,China,2020-01-10,2020-01-17,Positive,https://genius.com/Selena-gomez-rare-lyrics
"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲",Pakho Chau,7,China,2020-01-10,2020-01-17,could not determine analysis,
Circles,Post Malone,8,China,2020-01-10,2020-01-17,Positive,https://genius.com/Post-malone-circles-lyrics
Don't Start Now,Dua Lipa,9,China,2020-01-10,2020-01-17,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
everything i wanted,Billie Eilish,10,China,2020-01-10,2020-01-17,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Psycho,Red Velvet,11,China,2020-01-10,2020-01-17,Positive,https://genius.com/Red-velvet-psycho-lyrics
說好不哭,Jay Chou,12,China,2020-01-10,2020-01-17,Neutral,https://genius.com/Jay-chou-wont-cry-lyrics
Life Is Good (feat. Drake),Future,13,China,2020-01-10,2020-01-17,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
The Box,Roddy Ricch,14,China,2020-01-10,2020-01-17,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Lose You To Love Me,Selena Gomez,15,China,2020-01-10,2020-01-17,Positive,https://genius.com/Selena-gomez-lose-you-to-love-me-lyrics
Blinding Lights,The Weeknd,16,China,2020-01-10,2020-01-17,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Falling,Trevor Daniel,17,China,2020-01-10,2020-01-17,Positive,https://genius.com/Trevor-daniel-falling-lyrics
bad guy,Billie Eilish,18,China,2020-01-10,2020-01-17,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
You should be sad,Halsey,19,China,2020-01-10,2020-01-17,Negative,https://genius.com/Halsey-you-should-be-sad-lyrics
My Oh My (feat. DaBaby),Camila Cabello,20,China,2020-01-10,2020-01-17,Neutral,https://genius.com/Camila-cabello-my-oh-my-ft-dababy-and-selena-gomez-lyrics
Señorita,Shawn Mendes,1,China,2020-01-17,2020-01-24,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Yummy,Justin Bieber,2,China,2020-01-17,2020-01-24,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Memories,Maroon 5,3,China,2020-01-17,2020-01-24,Positive,https://genius.com/Maroon-5-memories-lyrics
Dance Monkey,Tones And I,4,China,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Black Swan,BTS,5,China,2020-01-17,2020-01-24,Positive,https://genius.com/Bts-black-swan-lyrics
You should be sad,Halsey,6,China,2020-01-17,2020-01-24,Negative,https://genius.com/Halsey-you-should-be-sad-lyrics
"讓愛高飛 - 劇集 ""多功能老婆"" 片尾曲",Pakho Chau,7,China,2020-01-17,2020-01-24,could not determine analysis,
The Box,Roddy Ricch,8,China,2020-01-17,2020-01-24,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
ROXANNE,Arizona Zervas,9,China,2020-01-17,2020-01-24,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
everything i wanted,Billie Eilish,10,China,2020-01-17,2020-01-24,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Circles,Post Malone,11,China,2020-01-17,2020-01-24,Positive,https://genius.com/Post-malone-circles-lyrics
Don't Start Now,Dua Lipa,12,China,2020-01-17,2020-01-24,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Life Is Good (feat. Drake),Future,13,China,2020-01-17,2020-01-24,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Psycho,Red Velvet,14,China,2020-01-17,2020-01-24,Positive,https://genius.com/Red-velvet-psycho-lyrics
說好不哭,Jay Chou,15,China,2020-01-17,2020-01-24,Neutral,https://genius.com/Jay-chou-wont-cry-lyrics
Rare,Selena Gomez,16,China,2020-01-17,2020-01-24,Positive,https://genius.com/Selena-gomez-rare-lyrics
Godzilla (feat. Juice WRLD),Eminem,17,China,2020-01-17,2020-01-24,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
bad guy,Billie Eilish,18,China,2020-01-17,2020-01-24,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Blinding Lights,The Weeknd,19,China,2020-01-17,2020-01-24,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Falling,Trevor Daniel,20,China,2020-01-17,2020-01-24,Positive,https://genius.com/Trevor-daniel-falling-lyrics
