song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
The Box,Roddy Ricch,1,United kingdom,2020-01-24,2020-01-31,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Godzilla (feat. Juice WRLD),Eminem,2,United kingdom,2020-01-24,2020-01-31,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Blinding Lights,The Weeknd,3,United kingdom,2020-01-24,2020-01-31,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Dance Monkey,Tones And I,4,United kingdom,2020-01-24,2020-01-31,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Life Is Good (feat. Drake),Future,5,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Own It (feat. Ed Sheeran &amp; Burna Boy),Stormzy,6,United kingdom,2020-01-24,2020-01-31,could not determine analysis,
ROXANNE,Arizona Zervas,7,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
Before You Go,Lewis Capaldi,8,United kingdom,2020-01-24,2020-01-31,Negative,https://genius.com/Lewis-capaldi-before-you-go-lyrics
everything i wanted,Billie Eilish,9,United kingdom,2020-01-24,2020-01-31,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Don't Start Now,Dua Lipa,10,United kingdom,2020-01-24,2020-01-31,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Play Play (feat. Burna Boy),J Hus,11,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/J-hus-play-play-lyrics
Someone You Loved,Lewis Capaldi,12,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Yummy,Justin Bieber,13,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Ei8ht Mile (feat. Aitch),DigDat,14,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/Digdat-ei8ht-mile-lyrics
Adore You,Harry Styles,15,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/Harry-styles-adore-you-lyrics
Falling,Trevor Daniel,16,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Lose Control,MEDUZA,17,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/Meduza-becky-hill-and-goodboys-lose-control-lyrics
Repeat (feat. Koffee),J Hus,18,United kingdom,2020-01-24,2020-01-31,Positive,https://genius.com/J-hus-repeat-lyrics
Big Conspiracy (feat. iceè tgm),J Hus,19,United kingdom,2020-01-24,2020-01-31,Negative,https://genius.com/J-hus-big-conspiracy-lyrics
bad guy,Billie Eilish,20,United kingdom,2020-01-24,2020-01-31,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
The Box,Roddy Ricch,1,United kingdom,2020-01-31,2020-02-07,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blinding Lights,The Weeknd,2,United kingdom,2020-01-31,2020-02-07,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Godzilla (feat. Juice WRLD),Eminem,3,United kingdom,2020-01-31,2020-02-07,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Dance Monkey,Tones And I,4,United kingdom,2020-01-31,2020-02-07,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Before You Go,Lewis Capaldi,5,United kingdom,2020-01-31,2020-02-07,Negative,https://genius.com/Lewis-capaldi-before-you-go-lyrics
Life Is Good (feat. Drake),Future,6,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Don't Start Now,Dua Lipa,7,United kingdom,2020-01-31,2020-02-07,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Own It (feat. Ed Sheeran &amp; Burna Boy),Stormzy,8,United kingdom,2020-01-31,2020-02-07,could not determine analysis,
ROXANNE,Arizona Zervas,9,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
everything i wanted,Billie Eilish,10,United kingdom,2020-01-31,2020-02-07,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Adore You,Harry Styles,11,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Harry-styles-adore-you-lyrics
Someone You Loved,Lewis Capaldi,12,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Lewis-capaldi-someone-you-loved-lyrics
Yummy,Justin Bieber,13,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Wake Up Call (feat. Trippie Redd),KSI,14,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Ksi-wake-up-call-lyrics
Falling,Trevor Daniel,15,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Physical,Dua Lipa,16,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Dua-lipa-physical-lyrics
My Oh My (feat. DaBaby),Camila Cabello,17,United kingdom,2020-01-31,2020-02-07,Neutral,https://genius.com/Camila-cabello-my-oh-my-ft-dababy-and-selena-gomez-lyrics
Play Play (feat. Burna Boy),J Hus,18,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/J-hus-play-play-lyrics
You should be sad,Halsey,19,United kingdom,2020-01-31,2020-02-07,Negative,https://genius.com/Halsey-you-should-be-sad-lyrics
Ei8ht Mile (feat. Aitch),DigDat,20,United kingdom,2020-01-31,2020-02-07,Positive,https://genius.com/Digdat-ei8ht-mile-lyrics
The Box,Roddy Ricch,1,United kingdom,2020-02-07,2020-02-14,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blinding Lights,The Weeknd,2,United kingdom,2020-02-07,2020-02-14,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
