song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Jasmine Sandlas,1,India,2020-01-24,2020-01-31,could not determine analysis,
"Muqabla (From ""Street Dancer 3D"")",Yash Narvekar,2,India,2020-01-24,2020-01-31,could not determine analysis,
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,3,India,2020-01-24,2020-01-31,Negative,https://genius.com/Badshah-and-neha-kakkar-garmi-from-street-dancer-3d-lyrics
"Shayad (From ""Love Aaj Kal"")",Pritam,4,India,2020-01-24,2020-01-31,could not determine analysis,
Falling,Trevor Daniel,5,India,2020-01-24,2020-01-31,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Yummy,Justin Bieber,6,India,2020-01-24,2020-01-31,Positive,https://genius.com/Justin-bieber-yummy-lyrics
Makhna,Tanishk Bagchi,7,India,2020-01-24,2020-01-31,could not determine analysis,
"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,8,India,2020-01-24,2020-01-31,Positive,https://genius.com/Guru-randhawa-tulsi-kumar-sachin-jigar-and-vee-lagdi-lahore-di-from-street-dancer-3d-lyrics
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,9,India,2020-01-24,2020-01-31,could not determine analysis,
"Ghungroo (From ""War"")",Arijit Singh,10,India,2020-01-24,2020-01-31,could not determine analysis,
Memories,Maroon 5,11,India,2020-01-24,2020-01-31,Positive,https://genius.com/Maroon-5-memories-lyrics
Godzilla (feat. Juice WRLD),Eminem,12,India,2020-01-24,2020-01-31,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Yaad Piya Ki Aane Lagi,Neha Kakkar,13,India,2020-01-24,2020-01-31,could not determine analysis,
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,14,India,2020-01-24,2020-01-31,Neutral,https://genius.com/Arijit-singh-tujhe-kitna-chahne-lage-from-kabir-singh-lyrics
Blinding Lights,The Weeknd,15,India,2020-01-24,2020-01-31,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak,16,India,2020-01-24,2020-01-31,could not determine analysis,
Señorita,Shawn Mendes,17,India,2020-01-24,2020-01-31,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
ROXANNE,Arizona Zervas,18,India,2020-01-24,2020-01-31,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,19,India,2020-01-24,2020-01-31,Neutral,https://genius.com/Payal-dev-and-jubin-nautiyal-tum-hi-aana-from-marjaavaan-lyrics
"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,20,India,2020-01-24,2020-01-31,could not determine analysis,
"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Jasmine Sandlas,1,India,2020-01-31,2020-02-07,could not determine analysis,
"Shayad (From ""Love Aaj Kal"")",Pritam,2,India,2020-01-31,2020-02-07,could not determine analysis,
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,3,India,2020-01-31,2020-02-07,Negative,https://genius.com/Badshah-and-neha-kakkar-garmi-from-street-dancer-3d-lyrics
Falling,Trevor Daniel,4,India,2020-01-31,2020-02-07,Positive,https://genius.com/Trevor-daniel-falling-lyrics
"Muqabla (From ""Street Dancer 3D"")",Yash Narvekar,5,India,2020-01-31,2020-02-07,could not determine analysis,
Yummy,Justin Bieber,6,India,2020-01-31,2020-02-07,Positive,https://genius.com/Justin-bieber-yummy-lyrics
"Haan Main Galat (From ""Love Aaj Kal"")",Pritam,7,India,2020-01-31,2020-02-07,could not determine analysis,
Makhna,Tanishk Bagchi,8,India,2020-01-31,2020-02-07,could not determine analysis,
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,9,India,2020-01-31,2020-02-07,could not determine analysis,
"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,10,India,2020-01-31,2020-02-07,Positive,https://genius.com/Guru-randhawa-tulsi-kumar-sachin-jigar-and-vee-lagdi-lahore-di-from-street-dancer-3d-lyrics
"Ghungroo (From ""War"")",Arijit Singh,11,India,2020-01-31,2020-02-07,could not determine analysis,
