song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Dance Monkey,Tones And I,6,Bulgaria,2020-03-06,2020-03-13,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
After Hours,The Weeknd,7,Bulgaria,2020-03-06,2020-03-13,Negative,https://genius.com/The-weeknd-after-hours-lyrics
Falling,Trevor Daniel,8,Bulgaria,2020-03-06,2020-03-13,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Life Is Good (feat. Drake),Future,9,Bulgaria,2020-03-06,2020-03-13,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Physical,Dua Lipa,10,Bulgaria,2020-03-06,2020-03-13,Positive,https://genius.com/Dua-lipa-physical-lyrics
Say So,Doja Cat,11,Bulgaria,2020-03-06,2020-03-13,Positive,https://genius.com/Doja-cat-say-so-lyrics
ROXANNE,Arizona Zervas,12,Bulgaria,2020-03-06,2020-03-13,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
No Time To Die,Billie Eilish,13,Bulgaria,2020-03-06,2020-03-13,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
bad guy,Billie Eilish,14,Bulgaria,2020-03-06,2020-03-13,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
everything i wanted,Billie Eilish,15,Bulgaria,2020-03-06,2020-03-13,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
P2,Lil Uzi Vert,16,Bulgaria,2020-03-06,2020-03-13,Positive,https://genius.com/Lil-uzi-vert-p2-lyrics
Intentions (feat. Quavo),Justin Bieber,17,Bulgaria,2020-03-06,2020-03-13,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Blueberry Faygo,Lil Mosey,18,Bulgaria,2020-03-06,2020-03-13,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Boss Bitch,Doja Cat,19,Bulgaria,2020-03-06,2020-03-13,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
HIGHEST IN THE ROOM,Travis Scott,20,Bulgaria,2020-03-06,2020-03-13,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
The Box,Roddy Ricch,1,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blinding Lights,The Weeknd,2,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Godzilla (feat. Juice WRLD),Eminem,3,Bulgaria,2020-03-13,2020-03-20,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Roses - Imanbek Remix,SAINt JHN,4,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
Don't Start Now,Dua Lipa,5,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Say So,Doja Cat,6,Bulgaria,2020-03-13,2020-03-20,Positive,https://genius.com/Doja-cat-say-so-lyrics
Dance Monkey,Tones And I,7,Bulgaria,2020-03-13,2020-03-20,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Falling,Trevor Daniel,8,Bulgaria,2020-03-13,2020-03-20,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Life Is Good (feat. Drake),Future,9,Bulgaria,2020-03-13,2020-03-20,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
Physical,Dua Lipa,10,Bulgaria,2020-03-13,2020-03-20,Positive,https://genius.com/Dua-lipa-physical-lyrics
ROXANNE,Arizona Zervas,11,Bulgaria,2020-03-13,2020-03-20,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
After Hours,The Weeknd,12,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/The-weeknd-after-hours-lyrics
bad guy,Billie Eilish,13,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Boss Bitch,Doja Cat,14,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/Doja-cat-boss-bitch-lyrics
everything i wanted,Billie Eilish,15,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
No Time To Die,Billie Eilish,16,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
Blueberry Faygo,Lil Mosey,17,Bulgaria,2020-03-13,2020-03-20,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
HIGHEST IN THE ROOM,Travis Scott,18,Bulgaria,2020-03-13,2020-03-20,Positive,https://genius.com/Travis-scott-highest-in-the-room-lyrics
Intentions (feat. Quavo),Justin Bieber,19,Bulgaria,2020-03-13,2020-03-20,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
Lalala,Y2K,20,Bulgaria,2020-03-13,2020-03-20,Positive,https://genius.com/Y2k-and-bbno-lalala-lyrics
