song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Tusa,KAROL G,1,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Morado,J Balvin,3,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/J-balvin-morado-lyrics
Dance Monkey,Tones And I,4,Colombia,2020-01-24,2020-01-31,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Hola - Remix,Dalex,5,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Fantasias,Rauw Alejandro,6,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Vete,Bad Bunny,7,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Bad-bunny-vete-lyrics
Blanco,J Balvin,8,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/J-balvin-blanco-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,9,Colombia,2020-01-24,2020-01-31,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
LA CANCIÓN,J Balvin,10,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
China,Anuel AA,11,Colombia,2020-01-24,2020-01-31,could not determine analysis,
Quizas,Rich Music LTD,12,Colombia,2020-01-24,2020-01-31,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,13,Colombia,2020-01-24,2020-01-31,could not determine analysis,
No Me Conoce - Remix,Jhay Cortez,14,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Me Gusta,Shakira,15,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Shakira-and-anuel-aa-me-gusta-lyrics
Loco,Beéle,16,Colombia,2020-01-24,2020-01-31,Positive,https://genius.com/Beele-loco-lyrics
Bellaquita - Remix,Dalex,17,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Dalex-lenny-tavarez-and-anitta-bellaquita-remix-lyrics
Infeliz,Arcangel,18,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Arcangel-and-bad-bunny-infeliz-lyrics
Whine Up,Nicky Jam,19,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Callaita,Bad Bunny,20,Colombia,2020-01-24,2020-01-31,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Tusa,KAROL G,1,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Dance Monkey,Tones And I,3,Colombia,2020-01-31,2020-02-07,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Morado,J Balvin,4,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/J-balvin-morado-lyrics
Hola - Remix,Dalex,5,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Fantasias,Rauw Alejandro,6,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Vete,Bad Bunny,7,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Bad-bunny-vete-lyrics
Blanco,J Balvin,8,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/J-balvin-blanco-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,9,Colombia,2020-01-31,2020-02-07,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Girl,Myke Towers,10,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Myke-towers-girl-lyrics
LA CANCIÓN,J Balvin,11,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Quizas,Rich Music LTD,12,Colombia,2020-01-31,2020-02-07,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
China,Anuel AA,13,Colombia,2020-01-31,2020-02-07,could not determine analysis,
No Me Conoce - Remix,Jhay Cortez,14,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Bellaquita - Remix,Dalex,15,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Dalex-lenny-tavarez-and-anitta-bellaquita-remix-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,16,Colombia,2020-01-31,2020-02-07,could not determine analysis,
Me Gusta,Shakira,17,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Shakira-and-anuel-aa-me-gusta-lyrics
Loco,Beéle,18,Colombia,2020-01-31,2020-02-07,Positive,https://genius.com/Beele-loco-lyrics
Callaita,Bad Bunny,19,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Infeliz,Arcangel,20,Colombia,2020-01-31,2020-02-07,Negative,https://genius.com/Arcangel-and-bad-bunny-infeliz-lyrics
Tusa,KAROL G,1,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Dance Monkey,Tones And I,3,Colombia,2020-02-07,2020-02-14,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Morado,J Balvin,4,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/J-balvin-morado-lyrics
Hola - Remix,Dalex,5,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Fantasias,Rauw Alejandro,6,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Vete,Bad Bunny,7,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Bad-bunny-vete-lyrics
Girl,Myke Towers,8,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Myke-towers-girl-lyrics
Blanco,J Balvin,9,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/J-balvin-blanco-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,10,Colombia,2020-02-07,2020-02-14,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Keii,Anuel AA,11,Colombia,2020-02-07,2020-02-14,Positive,https://genius.com/Anuel-aa-keii-lyrics
LA CANCIÓN,J Balvin,12,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Quizas,Rich Music LTD,13,Colombia,2020-02-07,2020-02-14,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
China,Anuel AA,14,Colombia,2020-02-07,2020-02-14,could not determine analysis,
Bellaquita - Remix,Dalex,15,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Dalex-lenny-tavarez-and-anitta-bellaquita-remix-lyrics
No Me Conoce - Remix,Jhay Cortez,16,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Medusa,Jhay Cortez,17,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Jhay-cortez-anuel-aa-and-j-balvin-medusa-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,18,Colombia,2020-02-07,2020-02-14,could not determine analysis,
Me Gusta,Shakira,19,Colombia,2020-02-07,2020-02-14,Negative,https://genius.com/Shakira-and-anuel-aa-me-gusta-lyrics
Loco,Beéle,20,Colombia,2020-02-07,2020-02-14,Positive,https://genius.com/Beele-loco-lyrics
Tusa,KAROL G,1,Colombia,2020-02-14,2020-02-21,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Ignorantes,Bad Bunny,2,Colombia,2020-02-14,2020-02-21,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Sigues Con El,Dímelo Flow,3,Colombia,2020-02-14,2020-02-21,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Hola - Remix,Dalex,4,Colombia,2020-02-14,2020-02-21,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Dance Monkey,Tones And I,5,Colombia,2020-02-14,2020-02-21,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Morado,J Balvin,6,Colombia,2020-02-14,2020-02-21,Negative,https://genius.com/J-balvin-morado-lyrics
Fantasias,Rauw Alejandro,7,Colombia,2020-02-14,2020-02-21,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Girl,Myke Towers,8,Colombia,2020-02-14,2020-02-21,Negative,https://genius.com/Myke-towers-girl-lyrics
Vete,Bad Bunny,9,Colombia,2020-02-14,2020-02-21,Negative,https://genius.com/Bad-bunny-vete-lyrics
