song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Intentions (feat. Quavo),Justin Bieber,1,China,2020-02-21,2020-02-28,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
No Time To Die,Billie Eilish,2,China,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
ON,BTS,3,China,2020-02-21,2020-02-28,Negative,https://genius.com/Bts-on-lyrics
Señorita,Shawn Mendes,4,China,2020-02-21,2020-02-28,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Dance Monkey,Tones And I,5,China,2020-02-21,2020-02-28,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Don't Start Now,Dua Lipa,6,China,2020-02-21,2020-02-28,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
everything i wanted,Billie Eilish,7,China,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Memories,Maroon 5,8,China,2020-02-21,2020-02-28,Positive,https://genius.com/Maroon-5-memories-lyrics
Blinding Lights,The Weeknd,9,China,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
After Hours,The Weeknd,10,China,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-after-hours-lyrics
bad guy,Billie Eilish,11,China,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Forever (feat. Post Malone &amp; Clever),Justin Bieber,12,China,2020-02-21,2020-02-28,could not determine analysis,
The Box,Roddy Ricch,13,China,2020-02-21,2020-02-28,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Yummy,Justin Bieber,14,China,2020-02-21,2020-02-28,Positive,https://genius.com/Justin-bieber-yummy-lyrics
00:00 (Zero O’Clock),BTS,15,China,2020-02-21,2020-02-28,Positive,https://genius.com/Bts-00-00-zero-oclock-lyrics
Filter,BTS,16,China,2020-02-21,2020-02-28,Positive,https://genius.com/Bts-filter-lyrics
Circles,Post Malone,17,China,2020-02-21,2020-02-28,Positive,https://genius.com/Post-malone-circles-lyrics
Black Swan,BTS,18,China,2020-02-21,2020-02-28,Positive,https://genius.com/Bts-black-swan-lyrics
Friends,BTS,19,China,2020-02-21,2020-02-28,Positive,https://genius.com/Bts-jimin-bts-v-friends-lyrics
Say So,Doja Cat,20,China,2020-02-21,2020-02-28,Positive,https://genius.com/Doja-cat-say-so-lyrics
Intentions (feat. Quavo),Justin Bieber,1,China,2020-02-28,2020-03-06,Positive,https://genius.com/Justin-bieber-and-quavo-intentions-lyrics
No Time To Die,Billie Eilish,2,China,2020-02-28,2020-03-06,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
Señorita,Shawn Mendes,3,China,2020-02-28,2020-03-06,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
Don't Start Now,Dua Lipa,4,China,2020-02-28,2020-03-06,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
ON,BTS,5,China,2020-02-28,2020-03-06,Negative,https://genius.com/Bts-on-lyrics
Stupid Love,Lady Gaga,6,China,2020-02-28,2020-03-06,Positive,https://genius.com/Lady-gaga-stupid-love-lyrics
Dance Monkey,Tones And I,7,China,2020-02-28,2020-03-06,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Memories,Maroon 5,8,China,2020-02-28,2020-03-06,Positive,https://genius.com/Maroon-5-memories-lyrics
Say So,Doja Cat,9,China,2020-02-28,2020-03-06,Positive,https://genius.com/Doja-cat-say-so-lyrics
Blinding Lights,The Weeknd,10,China,2020-02-28,2020-03-06,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
everything i wanted,Billie Eilish,11,China,2020-02-28,2020-03-06,Negative,https://genius.com/Billie-eilish-everything-i-wanted-lyrics
Circles,Post Malone,12,China,2020-02-28,2020-03-06,Positive,https://genius.com/Post-malone-circles-lyrics
bad guy,Billie Eilish,13,China,2020-02-28,2020-03-06,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
The Box,Roddy Ricch,14,China,2020-02-28,2020-03-06,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
