song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Alguien Me Gusta,Andy Rivera,20,Colombia,2020-01-03,2020-01-10,Negative,https://genius.com/Andy-rivera-alguien-me-gusta-lyrics
Tusa,KAROL G,1,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Morado,J Balvin,3,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/J-balvin-morado-lyrics
Dance Monkey,Tones And I,4,Colombia,2020-01-10,2020-01-17,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Fantasias,Rauw Alejandro,5,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Hola - Remix,Dalex,6,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Blanco,J Balvin,7,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/J-balvin-blanco-lyrics
Vete,Bad Bunny,8,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Bad-bunny-vete-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,9,Colombia,2020-01-10,2020-01-17,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
LA CANCIÓN,J Balvin,10,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
China,Anuel AA,11,Colombia,2020-01-10,2020-01-17,could not determine analysis,
Quizas,Rich Music LTD,12,Colombia,2020-01-10,2020-01-17,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,13,Colombia,2020-01-10,2020-01-17,could not determine analysis,
Loco,Beéle,14,Colombia,2020-01-10,2020-01-17,Positive,https://genius.com/Beele-loco-lyrics
No Me Conoce - Remix,Jhay Cortez,15,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Callaita,Bad Bunny,16,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Whine Up,Nicky Jam,17,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Infeliz,Arcangel,18,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Arcangel-and-bad-bunny-infeliz-lyrics
Si Te Vas,Sech,19,Colombia,2020-01-10,2020-01-17,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
Indeciso,Reik,20,Colombia,2020-01-10,2020-01-17,Negative,https://genius.com/Reik-j-balvin-and-lalo-ebratt-indeciso-lyrics
Tusa,KAROL G,1,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,2,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Morado,J Balvin,3,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/J-balvin-morado-lyrics
Dance Monkey,Tones And I,4,Colombia,2020-01-17,2020-01-24,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Fantasias,Rauw Alejandro,5,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Hola - Remix,Dalex,6,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
Blanco,J Balvin,7,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/J-balvin-blanco-lyrics
Vete,Bad Bunny,8,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Bad-bunny-vete-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,9,Colombia,2020-01-17,2020-01-24,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
China,Anuel AA,10,Colombia,2020-01-17,2020-01-24,could not determine analysis,
LA CANCIÓN,J Balvin,11,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Me Gusta,Shakira,12,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Shakira-and-anuel-aa-me-gusta-lyrics
Quizas,Rich Music LTD,13,Colombia,2020-01-17,2020-01-24,Positive,https://genius.com/Rich-music-ltd-dalex-and-sech-quizas-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,14,Colombia,2020-01-17,2020-01-24,could not determine analysis,
No Me Conoce - Remix,Jhay Cortez,15,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Loco,Beéle,16,Colombia,2020-01-17,2020-01-24,Positive,https://genius.com/Beele-loco-lyrics
Whine Up,Nicky Jam,17,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Infeliz,Arcangel,18,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Arcangel-and-bad-bunny-infeliz-lyrics
Callaita,Bad Bunny,19,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Bellaquita - Remix,Dalex,20,Colombia,2020-01-17,2020-01-24,Negative,https://genius.com/Dalex-lenny-tavarez-and-anitta-bellaquita-remix-lyrics
