song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Tusa,KAROL G,1,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Vete,Bad Bunny,2,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Bad-bunny-vete-lyrics
Fantasias,Rauw Alejandro,3,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
LA CANCIÓN,J Balvin,4,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
Dance Monkey,Tones And I,5,Guatemala,2019-12-27,2020-01-03,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,6,Guatemala,2019-12-27,2020-01-03,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
China,Anuel AA,7,Guatemala,2019-12-27,2020-01-03,could not determine analysis,
No Me Conoce - Remix,Jhay Cortez,8,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Pa' Olvidarme De Ella,Piso 21,9,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics
Sigues Con El,Dímelo Flow,10,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Callaita,Bad Bunny,11,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
Adicto (with Anuel AA &amp; Ozuna),Tainy,12,Guatemala,2019-12-27,2020-01-03,could not determine analysis,
Que Tire Pa Lante,Daddy Yankee,13,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Daddy-yankee-que-tire-pa-lante-lyrics
Whine Up,Nicky Jam,14,Guatemala,2019-12-27,2020-01-03,Negative,https://genius.com/Nicky-jam-and-anuel-aa-whine-up-lyrics
Si Te Vas,Sech,15,Guatemala,2019-12-27,2020-01-03,Positive,https://genius.com/Sech-and-ozuna-si-te-vas-lyrics
