song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Liberdade Provisória,Henrique &amp; Juliano,1,Brazil,2020-01-24,2020-01-31,could not determine analysis,
Tudo Ok,Thiaguinho MT,2,Brazil,2020-01-24,2020-01-31,Positive,https://genius.com/Thiaguinho-mt-tudo-ok-lyrics
SENTADÃO,Pedro Sampaio,3,Brazil,2020-01-24,2020-01-31,Negative,https://genius.com/Pedro-sampaio-sentadao-lyrics
A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4,Brazil,2020-01-24,2020-01-31,could not determine analysis,
Combatchy (feat. MC Rebecca),Anitta,5,Brazil,2020-01-24,2020-01-31,Negative,https://genius.com/Anitta-lexa-and-luisa-sonza-combatchy-lyrics
Graveto - Ao Vivo,Marília Mendonça,6,Brazil,2020-01-24,2020-01-31,could not determine analysis,
Vem Me Satisfazer,MC Ingryd,7,Brazil,2020-01-24,2020-01-31,Negative,https://genius.com/Mc-ingryd-vem-me-satisfazer-lyrics
Dance Monkey,Tones And I,8,Brazil,2020-01-24,2020-01-31,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Surtada - Remix Brega Funk,Dadá Boladão,9,Brazil,2020-01-24,2020-01-31,Neutral,https://genius.com/Dada-boladao-surtada-remix-lyrics
Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto &amp; Cristiano,10,Brazil,2020-01-24,2020-01-31,could not determine analysis,
Cheirosa - Ao Vivo,Jorge &amp; Mateus,11,Brazil,2020-01-24,2020-01-31,could not determine analysis,
S de Saudade,Luíza &amp; Maurílio,12,Brazil,2020-01-24,2020-01-31,could not determine analysis,
Supera - Ao Vivo,Marília Mendonça,13,Brazil,2020-01-24,2020-01-31,Positive,https://genius.com/Marilia-mendonca-supera-ao-vivo-lyrics
Com ou Sem Mim - Ao Vivo,Gustavo Mioto,14,Brazil,2020-01-24,2020-01-31,Negative,https://genius.com/Genius-brasil-lancamentos-musicais-de-2016-annotated
3 Batidas - Ao Vivo,Guilherme &amp; Benuto,15,Brazil,2020-01-24,2020-01-31,could not determine analysis,
Porta Mala,Os Parazim,16,Brazil,2020-01-24,2020-01-31,could not determine analysis,
Some que ele vem atrás,Anitta,17,Brazil,2020-01-24,2020-01-31,Neutral,https://genius.com/Anitta-and-marilia-mendonca-some-que-ele-vem-atras-lyrics
Verdinha,Ludmilla,18,Brazil,2020-01-24,2020-01-31,Negative,https://genius.com/Ludmilla-verdinha-lyrics
Gaiola É o Troco,MC Du Black,19,Brazil,2020-01-24,2020-01-31,Positive,https://genius.com/Mc-du-black-gaiola-e-o-troco-lyrics
menina solta,Giulia Be,20,Brazil,2020-01-24,2020-01-31,Positive,https://genius.com/Giulia-be-menina-solta-lyrics
Liberdade Provisória - Ao Vivo,Henrique &amp; Juliano,1,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Tudo Ok,Thiaguinho MT,2,Brazil,2020-01-31,2020-02-07,Positive,https://genius.com/Thiaguinho-mt-tudo-ok-lyrics
SENTADÃO,Pedro Sampaio,3,Brazil,2020-01-31,2020-02-07,Negative,https://genius.com/Pedro-sampaio-sentadao-lyrics
A Gente Fez Amor - Ao Vivo,Gusttavo Lima,4,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Graveto - Ao Vivo,Marília Mendonça,5,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Vem Me Satisfazer,MC Ingryd,6,Brazil,2020-01-31,2020-02-07,Negative,https://genius.com/Mc-ingryd-vem-me-satisfazer-lyrics
Dance Monkey,Tones And I,7,Brazil,2020-01-31,2020-02-07,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Combatchy (feat. MC Rebecca),Anitta,8,Brazil,2020-01-31,2020-02-07,Negative,https://genius.com/Anitta-lexa-and-luisa-sonza-combatchy-lyrics
Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto &amp; Cristiano,9,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Surtada - Remix Brega Funk,Dadá Boladão,10,Brazil,2020-01-31,2020-02-07,Neutral,https://genius.com/Dada-boladao-surtada-remix-lyrics
Cheirosa - Ao Vivo,Jorge &amp; Mateus,11,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Com ou Sem Mim - Ao Vivo,Gustavo Mioto,12,Brazil,2020-01-31,2020-02-07,Negative,https://genius.com/Genius-brasil-lancamentos-musicais-de-2016-annotated
S de Saudade,Luíza &amp; Maurílio,13,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Porta Mala,Os Parazim,14,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Supera - Ao Vivo,Marília Mendonça,15,Brazil,2020-01-31,2020-02-07,Positive,https://genius.com/Marilia-mendonca-supera-ao-vivo-lyrics
3 Batidas - Ao Vivo,Guilherme &amp; Benuto,16,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Aí Eu Bebo - Ao Vivo,Maiara &amp; Maraisa,17,Brazil,2020-01-31,2020-02-07,could not determine analysis,
Verdinha,Ludmilla,18,Brazil,2020-01-31,2020-02-07,Negative,https://genius.com/Ludmilla-verdinha-lyrics
Paredão,MC Kevinho,19,Brazil,2020-01-31,2020-02-07,Negative,https://genius.com/Kevinho-paredao-lyrics
Don't Start Now,Dua Lipa,20,Brazil,2020-01-31,2020-02-07,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Liberdade Provisória - Ao Vivo,Henrique &amp; Juliano,1,Brazil,2020-02-07,2020-02-14,could not determine analysis,
A Gente Fez Amor - Ao Vivo,Gusttavo Lima,2,Brazil,2020-02-07,2020-02-14,could not determine analysis,
Tudo Ok,Thiaguinho MT,3,Brazil,2020-02-07,2020-02-14,Positive,https://genius.com/Thiaguinho-mt-tudo-ok-lyrics
SENTADÃO,Pedro Sampaio,4,Brazil,2020-02-07,2020-02-14,Negative,https://genius.com/Pedro-sampaio-sentadao-lyrics
Dance Monkey,Tones And I,5,Brazil,2020-02-07,2020-02-14,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Graveto - Ao Vivo,Marília Mendonça,6,Brazil,2020-02-07,2020-02-14,could not determine analysis,
Vem Me Satisfazer,MC Ingryd,7,Brazil,2020-02-07,2020-02-14,Negative,https://genius.com/Mc-ingryd-vem-me-satisfazer-lyrics
Com ou Sem Mim - Ao Vivo,Gustavo Mioto,8,Brazil,2020-02-07,2020-02-14,Negative,https://genius.com/Genius-brasil-lancamentos-musicais-de-2016-annotated
Combatchy (feat. MC Rebecca),Anitta,9,Brazil,2020-02-07,2020-02-14,Negative,https://genius.com/Anitta-lexa-and-luisa-sonza-combatchy-lyrics
Porta Mala,Os Parazim,10,Brazil,2020-02-07,2020-02-14,could not determine analysis,
Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto &amp; Cristiano,11,Brazil,2020-02-07,2020-02-14,could not determine analysis,
Cheirosa - Ao Vivo,Jorge &amp; Mateus,12,Brazil,2020-02-07,2020-02-14,could not determine analysis,
Surtada - Remix Brega Funk,Dadá Boladão,13,Brazil,2020-02-07,2020-02-14,Neutral,https://genius.com/Dada-boladao-surtada-remix-lyrics
S de Saudade,Luíza &amp; Maurílio,14,Brazil,2020-02-07,2020-02-14,could not determine analysis,
Supera - Ao Vivo,Marília Mendonça,15,Brazil,2020-02-07,2020-02-14,Positive,https://genius.com/Marilia-mendonca-supera-ao-vivo-lyrics
3 Batidas - Ao Vivo,Guilherme &amp; Benuto,16,Brazil,2020-02-07,2020-02-14,could not determine analysis,
Don't Start Now,Dua Lipa,17,Brazil,2020-02-07,2020-02-14,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
Aí Eu Bebo - Ao Vivo,Maiara &amp; Maraisa,18,Brazil,2020-02-07,2020-02-14,could not determine analysis,
menina solta,Giulia Be,19,Brazil,2020-02-07,2020-02-14,Positive,https://genius.com/Giulia-be-menina-solta-lyrics
Tijolão - Ao Vivo,Jorge &amp; Mateus,20,Brazil,2020-02-07,2020-02-14,could not determine analysis,
Liberdade Provisória - Ao Vivo,Henrique &amp; Juliano,1,Brazil,2020-02-14,2020-02-21,could not determine analysis,
Tudo Ok,Thiaguinho MT,2,Brazil,2020-02-14,2020-02-21,Positive,https://genius.com/Thiaguinho-mt-tudo-ok-lyrics
A Gente Fez Amor - Ao Vivo,Gusttavo Lima,3,Brazil,2020-02-14,2020-02-21,could not determine analysis,
SENTADÃO,Pedro Sampaio,4,Brazil,2020-02-14,2020-02-21,Negative,https://genius.com/Pedro-sampaio-sentadao-lyrics
Vem Me Satisfazer,MC Ingryd,5,Brazil,2020-02-14,2020-02-21,Negative,https://genius.com/Mc-ingryd-vem-me-satisfazer-lyrics
Com ou Sem Mim - Ao Vivo,Gustavo Mioto,6,Brazil,2020-02-14,2020-02-21,Negative,https://genius.com/Genius-brasil-lancamentos-musicais-de-2016-annotated
Graveto - Ao Vivo,Marília Mendonça,7,Brazil,2020-02-14,2020-02-21,could not determine analysis,
Dance Monkey,Tones And I,8,Brazil,2020-02-14,2020-02-21,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Combatchy (feat. MC Rebecca),Anitta,9,Brazil,2020-02-14,2020-02-21,Negative,https://genius.com/Anitta-lexa-and-luisa-sonza-combatchy-lyrics
S de Saudade,Luíza &amp; Maurílio,10,Brazil,2020-02-14,2020-02-21,could not determine analysis,
Surtada - Remix Brega Funk,Dadá Boladão,11,Brazil,2020-02-14,2020-02-21,Neutral,https://genius.com/Dada-boladao-surtada-remix-lyrics
Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto &amp; Cristiano,12,Brazil,2020-02-14,2020-02-21,could not determine analysis,
Cheirosa - Ao Vivo,Jorge &amp; Mateus,13,Brazil,2020-02-14,2020-02-21,could not determine analysis,
Litrão - Ao Vivo,Matheus &amp; Kauan,14,Brazil,2020-02-14,2020-02-21,could not determine analysis,
Porta Mala,Os Parazim,15,Brazil,2020-02-14,2020-02-21,could not determine analysis,
Rave de Favela (feat. BEAM),Major Lazer,16,Brazil,2020-02-14,2020-02-21,Negative,https://genius.com/Mc-lan-rave-de-favela-lyrics
Supera - Ao Vivo,Marília Mendonça,17,Brazil,2020-02-14,2020-02-21,Positive,https://genius.com/Marilia-mendonca-supera-ao-vivo-lyrics
3 Batidas - Ao Vivo,Guilherme &amp; Benuto,18,Brazil,2020-02-14,2020-02-21,could not determine analysis,
Amor de Que,Pabllo Vittar,19,Brazil,2020-02-14,2020-02-21,Positive,https://genius.com/Pabllo-vittar-amor-de-que-lyrics
Don't Start Now,Dua Lipa,20,Brazil,2020-02-14,2020-02-21,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
