song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Toosie Slide,Drake,1,Israel,2020-04-03,2020-04-10,Positive,https://genius.com/Drake-toosie-slide-lyrics
Dance Monkey,Tones And I,2,Israel,2020-04-03,2020-04-10,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Blinding Lights,The Weeknd,3,Israel,2020-04-03,2020-04-10,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Don't Start Now,Dua Lipa,4,Israel,2020-04-03,2020-04-10,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
The Box,Roddy Ricch,5,Israel,2020-04-03,2020-04-10,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Roses - Imanbek Remix,SAINt JHN,6,Israel,2020-04-03,2020-04-10,Negative,https://genius.com/Saint-jhn-roses-imanbek-remix-lyrics
את חסרה לי,Eden Hason,7,Israel,2020-04-03,2020-04-10,Neutral,https://genius.com/Eden-hason-at-hasera-li-lyrics
אלוף העולם,Hanan Ben Ari,8,Israel,2020-04-03,2020-04-10,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
נחכה לך,Nathan Goshen,9,Israel,2020-04-03,2020-04-10,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
מסע,Eliad,10,Israel,2020-04-03,2020-04-10,Neutral,https://genius.com/Eliad-masa-lyrics
אם תרצי,Hanan Ben Ari,11,Israel,2020-04-03,2020-04-10,Neutral,https://genius.com/Hanan-ben-ari-im-tirtzi-lyrics
Blueberry Faygo,Lil Mosey,12,Israel,2020-04-03,2020-04-10,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
Falling,Trevor Daniel,13,Israel,2020-04-03,2020-04-10,Positive,https://genius.com/Trevor-daniel-falling-lyrics
לשוב הביתה,Ishay Ribo,14,Israel,2020-04-03,2020-04-10,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
