song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Ignorantes,Bad Bunny,1,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
Tusa,KAROL G,2,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,3,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Vete,Bad Bunny,4,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Bad-bunny-vete-lyrics
Fantasias,Rauw Alejandro,5,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Rauw-alejandro-and-farruko-fantasias-lyrics
Dance Monkey,Tones And I,6,Guatemala,2020-02-21,2020-02-28,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
Hola - Remix,Dalex,7,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Dalex-lenny-tavarez-and-chencho-corleone-hola-remix-lyrics
LA CANCIÓN,J Balvin,8,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/J-balvin-and-bad-bunny-la-cancion-lyrics
No Me Conoce - Remix,Jhay Cortez,9,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Jhay-cortez-j-balvin-and-bad-bunny-no-me-conoce-remix-lyrics
Keii,Anuel AA,10,Guatemala,2020-02-21,2020-02-28,Positive,https://genius.com/Anuel-aa-keii-lyrics
Pa' Olvidarme De Ella,Piso 21,11,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Piso-21-and-christian-nodal-pa-olvidarme-de-ella-lyrics
Morado,J Balvin,12,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/J-balvin-morado-lyrics
Callaita,Bad Bunny,13,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Bad-bunny-and-tainy-callaita-lyrics
China,Anuel AA,14,Guatemala,2020-02-21,2020-02-28,could not determine analysis,
Blinding Lights,The Weeknd,15,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
RITMO (Bad Boys For Life),Black Eyed Peas,16,Guatemala,2020-02-21,2020-02-28,Positive,https://genius.com/The-black-eyed-peas-and-j-balvin-ritmo-bad-boys-for-life-lyrics
Jangueo,Alex Rose,17,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Alex-rose-and-rafa-pabon-jangueo-lyrics
Muévelo,Nicky Jam,18,Guatemala,2020-02-21,2020-02-28,Positive,https://genius.com/Daddy-yankee-and-nicky-jam-muevelo-lyrics
Definitivamente,Daddy Yankee,19,Guatemala,2020-02-21,2020-02-28,Negative,https://genius.com/Daddy-yankee-and-sech-definitivamente-lyrics
Mejor,Dalex,20,Guatemala,2020-02-21,2020-02-28,Positive,https://genius.com/Dalex-and-sech-mejor-lyrics
Si Veo a Tu Mamá,Bad Bunny,1,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-si-veo-a-tu-mama-lyrics
Ignorantes,Bad Bunny,2,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-and-sech-ignorantes-lyrics
La Difícil,Bad Bunny,3,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-la-dificil-lyrics
René,Residente,4,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Residente-rene-lyrics
La Santa,Bad Bunny,5,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-and-daddy-yankee-la-santa-lyrics
Vete,Bad Bunny,6,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-vete-lyrics
Tusa,KAROL G,7,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Karol-g-and-nicki-minaj-tusa-lyrics
Sigues Con El,Dímelo Flow,8,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Arcangel-dimelo-flow-and-sech-sigues-con-el-lyrics
Pero Ya No,Bad Bunny,9,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-pero-ya-no-lyrics
Rojo,J Balvin,10,Guatemala,2020-02-28,2020-03-06,Neutral,https://genius.com/J-balvin-rojo-lyrics
Yo Perreo Sola,Bad Bunny,11,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-yo-perreo-sola-lyrics
Soliá,Bad Bunny,12,Guatemala,2020-02-28,2020-03-06,Negative,https://genius.com/Bad-bunny-solia-lyrics
