song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
Dance Monkey,Tones And I,1,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
The Box,Roddy Ricch,2,Israel,2020-02-21,2020-02-28,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blinding Lights,The Weeknd,3,Israel,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Don't Start Now,Dua Lipa,4,Israel,2020-02-21,2020-02-28,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
נחכה לך,Nathan Goshen,5,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
Godzilla (feat. Juice WRLD),Eminem,6,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Falling,Trevor Daniel,7,Israel,2020-02-21,2020-02-28,Positive,https://genius.com/Trevor-daniel-falling-lyrics
אלוף העולם,Hanan Ben Ari,8,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
No Time To Die,Billie Eilish,9,Israel,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-no-time-to-die-lyrics
Señorita,Shawn Mendes,10,Israel,2020-02-21,2020-02-28,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
bad guy,Billie Eilish,11,Israel,2020-02-21,2020-02-28,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
Life Is Good (feat. Drake),Future,12,Israel,2020-02-21,2020-02-28,Positive,https://genius.com/Genius-russian-translations-future-life-is-good-ft-drake-lyrics
ROXANNE,Arizona Zervas,13,Israel,2020-02-21,2020-02-28,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
מסע,Eliad,14,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Eliad-masa-lyrics
After Hours,The Weeknd,15,Israel,2020-02-21,2020-02-28,Negative,https://genius.com/The-weeknd-after-hours-lyrics
הכל פה יגמר,Nathan Goshen,16,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Nathan-goshen-hakol-po-yigamer-lyrics
שגרה מפוארת,Omer Adam,17,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Omer-adam-shigra-mefoeret-lyrics
הלב שלי,Ishay Ribo,18,Israel,2020-02-21,2020-02-28,could not determine analysis,
אם אתה גבר,Noa Kirel,19,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Noa-kirel-im-ata-gever-lyrics
לשוב הביתה,Ishay Ribo,20,Israel,2020-02-21,2020-02-28,Neutral,https://genius.com/Ishay-ribo-lashuv-habaita-lyrics
את חסרה לי,Eden Hason,1,Israel,2020-02-28,2020-03-06,Neutral,https://genius.com/Eden-hason-at-hasera-li-lyrics
Dance Monkey,Tones And I,2,Israel,2020-02-28,2020-03-06,Neutral,https://genius.com/Tones-and-i-dance-monkey-lyrics
The Box,Roddy Ricch,3,Israel,2020-02-28,2020-03-06,Negative,https://genius.com/Roddy-ricch-the-box-lyrics
Blinding Lights,The Weeknd,4,Israel,2020-02-28,2020-03-06,Negative,https://genius.com/The-weeknd-blinding-lights-lyrics
Don't Start Now,Dua Lipa,5,Israel,2020-02-28,2020-03-06,Negative,https://genius.com/Dua-lipa-dont-start-now-lyrics
נחכה לך,Nathan Goshen,6,Israel,2020-02-28,2020-03-06,Neutral,https://genius.com/Nathan-goshen-ishay-ribo-nechake-lecha-lyrics
אלוף העולם,Hanan Ben Ari,7,Israel,2020-02-28,2020-03-06,Neutral,https://genius.com/Hanan-ben-ari-aluf-haolam-lyrics
Godzilla (feat. Juice WRLD),Eminem,8,Israel,2020-02-28,2020-03-06,Neutral,https://genius.com/Mcdicon-russian-cover-godzilla-eminem-feat-juice-wrld-lyrics
Falling,Trevor Daniel,9,Israel,2020-02-28,2020-03-06,Positive,https://genius.com/Trevor-daniel-falling-lyrics
Señorita,Shawn Mendes,10,Israel,2020-02-28,2020-03-06,Positive,https://genius.com/Shawn-mendes-and-camila-cabello-senorita-lyrics
מסע,Eliad,11,Israel,2020-02-28,2020-03-06,Neutral,https://genius.com/Eliad-masa-lyrics
ROXANNE,Arizona Zervas,12,Israel,2020-02-28,2020-03-06,Positive,https://genius.com/Arizona-zervas-roxanne-lyrics
bad guy,Billie Eilish,13,Israel,2020-02-28,2020-03-06,Negative,https://genius.com/Billie-eilish-bad-guy-lyrics
שגרה מפוארת,Omer Adam,14,Israel,2020-02-28,2020-03-06,Neutral,https://genius.com/Omer-adam-shigra-mefoeret-lyrics
