song_name,song_artist,track number,country,start date,end date,Analysis,Lyrics
คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,1,Thailand,2020-04-17,2020-04-24,could not determine analysis,
วาฬเกยตื้น,GUNGUN,2,Thailand,2020-04-17,2020-04-24,Neutral,https://genius.com/Gungun--lyrics
นิโคติน,Mirrr,3,Thailand,2020-04-17,2020-04-24,could not determine analysis,
ฝนตกไหม,Three Man Down,4,Thailand,2020-04-17,2020-04-24,could not determine analysis,
ลงใจ,BOWKYLION,5,Thailand,2020-04-17,2020-04-24,Neutral,https://genius.com/Bowkylion-longjai-lyrics
ใกล้,Scrubb,6,Thailand,2020-04-17,2020-04-24,could not determine analysis,
คิดถึงแต่,BOWKYLION,7,Thailand,2020-04-17,2020-04-24,Neutral,https://genius.com/Bowkylion-untold-lyrics
คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน,ไบร์ท วชิรวิชญ์,8,Thailand,2020-04-17,2020-04-24,could not determine analysis,
หรือฉันคิดไปเอง,Zommarie,9,Thailand,2020-04-17,2020-04-24,could not determine analysis,
Blueberry Faygo,Lil Mosey,10,Thailand,2020-04-17,2020-04-24,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
ดี๊ดี (UNEXPECTED),JAYLERR,11,Thailand,2020-04-17,2020-04-24,could not determine analysis,
คนเราจะแอบรักใครสักคนได้นานแค่ไหน,Rooftop,12,Thailand,2020-04-17,2020-04-24,Positive,https://genius.com/Rooftop--lyrics
ทุกอย่าง,Scrubb,13,Thailand,2020-04-17,2020-04-24,could not determine analysis,
เลือกคนที่เขารักเรา,Three Man Down,14,Thailand,2020-04-17,2020-04-24,could not determine analysis,
แอบดี (How to live without you),Stamp,15,Thailand,2020-04-17,2020-04-24,could not determine analysis,
death bed (coffee for your head) (feat. beabadoobee),Powfu,16,Thailand,2020-04-17,2020-04-24,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Say So,Doja Cat,17,Thailand,2020-04-17,2020-04-24,Positive,https://genius.com/Doja-cat-say-so-lyrics
รักได้ป่าว,Gavin D,18,Thailand,2020-04-17,2020-04-24,could not determine analysis,
ภาวนา,MEYOU,19,Thailand,2020-04-17,2020-04-24,could not determine analysis,
ถ้าฉันเป็นเขา,Indigo,20,Thailand,2020-04-17,2020-04-24,Positive,https://genius.com/Indigo-th-tah-chun-bpen-kao-lyrics
คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,1,Thailand,2020-04-24,2020-05-01,could not determine analysis,
วาฬเกยตื้น,GUNGUN,2,Thailand,2020-04-24,2020-05-01,Neutral,https://genius.com/Gungun--lyrics
นิโคติน,Mirrr,3,Thailand,2020-04-24,2020-05-01,could not determine analysis,
ฝนตกไหม,Three Man Down,4,Thailand,2020-04-24,2020-05-01,could not determine analysis,
ลงใจ,BOWKYLION,5,Thailand,2020-04-24,2020-05-01,Neutral,https://genius.com/Bowkylion-longjai-lyrics
ใกล้,Scrubb,6,Thailand,2020-04-24,2020-05-01,could not determine analysis,
คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน,ไบร์ท วชิรวิชญ์,7,Thailand,2020-04-24,2020-05-01,could not determine analysis,
หรือฉันคิดไปเอง,Zommarie,8,Thailand,2020-04-24,2020-05-01,could not determine analysis,
คิดถึงแต่,BOWKYLION,9,Thailand,2020-04-24,2020-05-01,Neutral,https://genius.com/Bowkylion-untold-lyrics
Blueberry Faygo,Lil Mosey,10,Thailand,2020-04-24,2020-05-01,Negative,https://genius.com/Lil-mosey-blueberry-faygo-lyrics
คนเราจะแอบรักใครสักคนได้นานแค่ไหน,Rooftop,11,Thailand,2020-04-24,2020-05-01,Positive,https://genius.com/Rooftop--lyrics
ดี๊ดี (UNEXPECTED),JAYLERR,12,Thailand,2020-04-24,2020-05-01,could not determine analysis,
ทุกอย่าง,Scrubb,13,Thailand,2020-04-24,2020-05-01,could not determine analysis,
death bed (coffee for your head) (feat. beabadoobee),Powfu,14,Thailand,2020-04-24,2020-05-01,Positive,https://genius.com/Powfu-death-bed-coffee-for-your-head-lyrics
Say So,Doja Cat,15,Thailand,2020-04-24,2020-05-01,Positive,https://genius.com/Doja-cat-say-so-lyrics
แอบดี (How to live without you),Stamp,16,Thailand,2020-04-24,2020-05-01,could not determine analysis,
กอดในใจ,Billkin,17,Thailand,2020-04-24,2020-05-01,Negative,https://genius.com/Billkin--lyrics
